Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",18,Lake Buena Vista,"We stayed 5 nights at the Polynesian at Disneyworld late Sep '09. The grounds were beautiful and well kept up. The room was great - large room with nice sized bathroom and patio with garden view. When we checked in, we were told the building...","October 8, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Polynesian was awesome!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",6,Lake Buena Vista,"Great Location for families with young children. Easy access to Magic Kingdom and EPCOT. Great on site restaurant, Kona Cafe. Real Hawaiian atmospphere. Nice size rooms. Excellent view of MK fireworks from beach","October 8, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Disney Experience,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,The service & staff were exceptional - the maid accidentally took our son's bathing suit w/the towels & Disney immediately replaced it with a brand new bathing suit from the store in the lobby (we didn't even have to tell the management - the maid...,"October 8, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",The Best place to stay at Disney,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",5,Lake Buena Vista,I stayed at the Polynesian as a child and the hotel grounds and rooms were immaculate. We were looking forward to the same experience this time and were appalled at the condition of our room and the building we stayed in. In the entire week...,"October 10, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",The rooms were shockingly dirty!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,Overall we loved the Polynesian and will choose this as our resort for future Disney World trips. What we loved was the atmosphere. The grounds were beautiful and complete with south pacific music playing in outdoor areas. The beach was beautiful and the volcano pool...,"October 9, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate","Great theming & great for young kids and adults, but pricey.",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",63,Lake Buena Vista,Stayed at the poly last week of Oct 2009. We got a good rate because Disney sent me a pin for 40%off. We were in Tokelau room 1918. excellent location. 2 min walk to everything. Room was the largest Disney room I have been in....,"November 1, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent hotel,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",2,Lake Buena Vista,My family's experience at Disney's Polynesian Resort was poor in the same way that a bad experience at a Value Resort can be poor (so paying more doesn't guarantee you a good experience) - our room reeked of cigarette smoke from an adjacent room which...,"December 9, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",The Polynesian isn't always better than Pop Century,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",2,Lake Buena Vista,"We stayed at the Polynesian this past thanksgiving and enjoyed our stay immensely! The atmosphere and decor transports you to the tropical wonderland. The staff are helpful and very friendly, the rooms were huge the views gorgeous and the atmosphere and grounds are absolutely breathtaking!...","December 1, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",This place transports you!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",40,Lake Buena Vista,We stayed last week of August and it was hot. We because of problems were moved from Animal Kingdom Lodge to the Polynesian. We were in the Tahiti building closest to the transportation center this was so convenient. While I agree some of the resort...,"November 28, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect Location,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",129,Lake Buena Vista,"Myself and my family had 2 connecting rooms at the Poly for a 3 night stay in a club level room for a pre-Christmas Disney visit before the parks became busy.
Basically - it was me, my husband and my Mum and Dad...my parents had...","December 20, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Location and Club room was so worth the extra $$,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",23,Lake Buena Vista,My husband and I celebrated out 30th wedding anniversary at the Polynesian from Nov. 1 thru the 8th. This was our first time at WDW and we had a fabulous time. We chose the Poly because of the monorail and the proximity to the Transportation...,"December 12, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Fabulous first time at WDW,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",36,Lake Buena Vista,"My family of four adults stayed at Disney's Polynesian Resort for two nights.
The lower level of the lobby (called The Great Ceremonial House) is beautiful. The upper level has both of the resort's full service restaurants as well as a few more stores. If...","December 12, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Million Dollar View! Great Stay at this Classic Hotel,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",55,Lake Buena Vista,"We stayed at the Polynesian at the end of January 2010. We had a Magic Kingdom view room on the ground floor of the Tahiti building. There's a lot that's just spectacular about the Polynesian, but when I pay this much for a hotel room,...","January 30, 2010","ui_bubble_rating bubble_30,ratingDate relativeDate",Everything is great...except for the rooms,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",34,Lake Buena Vista,"We stayed at the Polynesian Resort right after New Year's. Wish the weather had been warmer so we could have enjoyed the pool, but we had a good time anyway. The room was clean, the grounds are beautiful, and the staff was great. The best...","January 25, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Always wanted to stay at the Poly - really enjoyed it,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",34,Lake Buena Vista,"We had a wonderful experience! Our room wasn't ready upon check-in, so we were directed to the club lounge. When our granddaughter saw the castle across the bay, she began jumping up & down, and crying out ""The Castle, The Castle!!!"". That started the magic...","October 9, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",A Fantastic Experience!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",5,Lake Buena Vista,As frequest Disney goers- we like to stay at a different resort each time we stay. The Polynesian is probably our favorite deluxe style resort. We generally stay during the Holiday time when we are visiting at a more slower pace so we can enjoy...,"October 9, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Great for special occasions.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",10,Lake Buena Vista,"the polynesian, what can i say, 5 star accomadation, we had asked for a lagoon view and we were not dissapointed, situated in Tuvalu, we had a third floor room woth balcony, with views not only of the lagoon but of magic kingdom and cinderalls...","October 31, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",couldn't of had a better holiday!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",6,Lake Buena Vista,We enjoyed the Polynesian very much. I am pretty fussy about cleanliness and I found everything to be just fine. The lobby was beautiful and I liked the fact that you could choose from 3 different restaurants. O'Hana's was our favorite. Everywhere we went to...,"December 6, 2009","ui_bubble_rating bubble_40,ratingDate relativeDate",Had a Great Experience Here,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",11,Lake Buena Vista,"The Polynesian benefits tremendously from being on the monorail line. It was very handy being able to load up and just minutes later, exit in front of the main gate at Magic Kingdom. One night, we got the kids to bed, and still feeling energetic,...","December 4, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",We had fun at WDW but will find different digs next time.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",12,Lake Buena Vista,"We arrived at midnight on November 24. We had used online checkin to ""expedite"" the checkin process. We waited, only guests in the lobby, for 15 minutes before someone could assist us. We had made a room request of Rarotonga or Samoa, and found out...","December 1, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate",Terrible check-in experience,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",4,Lake Buena Vista,"We were lucky to stay here with a great military rate and this hotel did not disappoint. As soon as you walk in you are transformed into the isles of Polynesia, the smells, flowers, and decor is amazing. The staff was great. Our garden view...","November 19, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Resort in the World!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",6,Lake Buena Vista,We stayed at the Polynesian with two kids in November. I used the online check in service several days before we arrived and it worked easily. We arrived at the hotel several hours before the rooms are available and they did have a room ready...,"November 13, 2009","ui_bubble_rating bubble_30,ratingDate relativeDate","Nice location, but old, dark and dusty.",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",118,Lake Buena Vista,"We´ve loved Polynesian resort!! Great location, near everywhere!
Being able to catch both monorail and ferryboat to return from MK is pricelles!
And the staff was very helpful. They´ve managed to get all the reservations I´ve asked to (we stayed at CL) and we´ve the...","December 10, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",great resort!!!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",6,Lake Buena Vista,There is no price tag to be put on watching Wishes and the Electrical Boat pageant from the conciege level. When added to the glorious beach and view from the second floor window plus extra effort conciege - Poly Concierge is a great choice for...,"December 28, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",worth the conciege,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",16,Lake Buena Vista,"Whats to say? If your planning a trip to WDW, stay here! This by far is the best resort if your like me and are traveling with a family and have pre or school aged children. The pools, grounds, are beach area are just simply...","December 26, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",I didnt want to leave!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",113,Lake Buena Vista,"Aloha -- That's how you'll be greeted each time you walk through the doors at the Polynesian. We just returned from a quick 4 night trip to WDW and were very pleased with our choice of resorts for this trip.
Location -- Location, location, location....","October 28, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate",Polynesian - Perfect place for making magical family memories.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",10,Lake Buena Vista,"We knew on this our second trip to Disney that we definitely wanted to stay on the monorail this time. We stayed at the Polynesian with a 4 year old and 8 month old. The rooms are spacious, even with a Pack N' Play setup...","October 13, 2009","ui_bubble_rating bubble_50,ratingDate relativeDate","Something for everyone in the family, would stay again!",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",61,Lake Buena Vista,We went to Disney Jan. 2010 for 8 days and 7 nights. We stayed at the Polynesian again (visit number 5 in 3 years) and were not disappointed. We stayed in the fiji building again but this time we had a Marina view on the...,"March 9, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Another great visit,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",61,Lake Buena Vista,We have been to Walt Disney World several times and stayed at several of the resorts they offer. And I have to say we were very disappointed with the Polynesian overall. We have paid much less to stay at other Walt Disney Resorts and had...,"February 16, 2010","ui_bubble_rating bubble_20,ratingDate relativeDate",Very disappointed!!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",18,Lake Buena Vista,"I stayed at the Polynesian over the weekend for the Princess 1/2 marathon. After reviewing all my options I decided to just blow a little cash and stay at this deluxe property. Arriving via Magical Express was quite easy, however I do recommend getting everything...","March 9, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Sunset on the beach made it a wonderful stay,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",8,Lake Buena Vista,"My family spent 5 days at the Polynesian, looking for convenient monorail and boat access to the Magic Kingdom (which we had, in spades). And my wife had stayed there as a kid, and wanted to experience it again. The rate was $321/night, and we...","March 8, 2010","ui_bubble_rating bubble_30,ratingDate relativeDate",The only reasons for staying here are convenience and nostalgia...,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",2,Lake Buena Vista,We had a great time! We lwere able to feel at home and be relaxed.,"March 7, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Christmas Vacation 1992,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,"Me and my family (fiance, 2 kids and mother in law to be) stayed at the Polynesian Hotel on Orlando's Disney World grounds this past summer and our stay was excellent!! From the warm, courteous workers there to the 2 pools and great restaurants we...","March 4, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",first disney trip for my kids,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",53,Lake Buena Vista,We split our stay between the Polynesian and Wilderness Lodge. Although the Wilderness Lodge was my favorite the Polynesian was very nice also. The rooms are large with a day bed and separate computer desk which was nice. Captain Cooks was not the best. The...,"February 13, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Resort,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,"My husband and I stayed at the Polynesian in late January 2010. We were there for 9 days and had a fabulous time, even though the Poly does suffer from a few minor defects.
We had a standard, ground-level room in the Tokelau building, which...","February 11, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Stay for the location!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",94,Lake Buena Vista,"We stayed at Disney's Polynesian, Club Level with a lagoon view, looking out towards Cinderella Castle. I think it's one of the best views of any room on Disney property. Except for the initial towel Mickey left on the bed, we never got any towel...","February 8, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely My Favorite Disney Resort,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,"We have stayed there 3 times now over the years, with both young kids, and older teens, and they always had a fantastic time. Pool was great with a big volcano water slide. Access to the magic kingdom and water was fantastic. Hammocks are wonderful...","March 31, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Polynesian,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",18,Lake Buena Vista,We are frequent disney visitors (WDW is one of the few places one can go and feel safe even at night and I'm tired of having to work security during my own leisure time) but only when we can stay at significant discounts (were previously...,"April 27, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate","Hard to beat for location, convenience, and relaxation",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",24,Lake Buena Vista,"The service was wonderful. We liked the room. We had the first floor in the Aotearoa building facing the Magic Kingdom. We would take the monorail to the Magic Kingdom or Epcot. We would take the shuttle/bus service to Animal Kingdom, Hollywood Studios and Downtown...","May 14, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",The Disney Resort that I always want to stay at.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,This was my families first trip to Disney. Although we were thrilled with our park experiences I was really not happy with a few things about the Polynesian. Our room was located in Rapa Nui which was a far distance to walk from the main...,"May 24, 2010","ui_bubble_rating bubble_30,ratingDate relativeDate",Dissappointed,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",2,Lake Buena Vista,"There's simply not enough room to review all the fantastic things at the Polynesian resort! The grounds are impeccably clean, well manicured and breathtaking and the pools are a great theme and lots of fun to boot. The grounds offer a great view of the...","March 4, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",A Disney Must!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",20,Lake Buena Vista,First and foremost - take so much hassle out of your stay by using Disney's Magical Express...They picked up our luggage so when we checked in in Phoenix we didn't touch our bags until we unpacked them in our room. Also the bus ride is...,"February 8, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate","Great Hotel, Perfect Location, Spacious Rooms!",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",38,Lake Buena Vista,"I always hate those people that come along and write a bad review and ruin everything just went I'm getting ready to choose a hotel BUT.....I have to be that one this time. First off, I am not a hotel snob. I have stayed at...","March 30, 2010","ui_bubble_rating bubble_30,ratingDate relativeDate",YUCK,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",30,Lake Buena Vista,We just returned from 4 nights at the Disney Polynesian. We traveled with a 3 and a 7 year old. I have read reviews from some who were expecting something comparable to the Ritz due to the price range. You really can not compare that...,"April 27, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",We loved the Poly. Can't wait to come back.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",38,Lake Buena Vista,"Our first trip to WDW, we have a 9 and 12 year old...we stayed 6 nights, mid-April (after the spring break crunch...so I don't think hotel was at capacity.) I can't think of a better location if getting around WDW efficiently is your goal. Our...","April 25, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Can't beat the location..we were not disappointed with this resort!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",4,Lake Buena Vista,My daughter and i arrived March 31st to stay with my mother-in-law and sister-in-law with her two kids and husband. The two rooms were separate but right next to each other connected by a door. My daughter and i were staying until April 7th while...,"April 11, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent! Best Disney hotle by far!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,"My family and I take a trip to Disney World at least once a year, and we've been doing this the past 22 years. There has been nowhere else we've stayed, or would stay. Not only does the Polynesian offer a beautiful, clean, friendly resort,...","April 8, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate","Best hotel, and will give you the best memories.",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",203,Lake Buena Vista,"We stayed for a week at the Polynesian in the concierge wing the first week of May. Everything at the resort is decorated with a tropical island theme. The immaculate grounds have beautiful palms, paths dotted with flowers and a spectacular pool with a volcano...","May 13, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Aloha Disney,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",13,Lake Buena Vista,Stayed here weekend of May 7-9th. Florida resident discount made this a good choice. Club level for $340 per night. Location is great. Tram to Walt Disney right in hotel. Boat takes you also right to Magic Kingdom. The fireworks are fantastic right from the...,"May 11, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Great hotel for young family!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",1,Lake Buena Vista,i loved every minute of it i loved the things they did with the cloths and things,"May 21, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",i brillant place to stay,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",2,Lake Buena Vista,"This was our second visit in two years and our son has taken to saying that it is our second ANNUAL trip. Anyhow, it was another great visit.
We stayed from April 17th to the 24th 2010. We arrived in the morning and took the...","May 16, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",You can never get tired of the Polynesian,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",51,Lake Buena Vista,"We have stayed here three times, so we've obviously enjoyed the resort. The theme is done really well and the location relative to Magic Kingdom is a plus for those who plan to spend much of their time there. The beach is also very nice,...","May 16, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Great for families,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",11,Lake Buena Vista,"Loved the Polynesian!!! Would definitely go back. It was so nice to come back from a long day at the parks to the serene tropical landscape and atmosphere of the Polynesian. The resort was very clean, the staff helpful and friendly, and the rooms were...","May 15, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect relaxing family resort close to parks.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",32,Lake Buena Vista,"We have stayed at the Polynesian many times, and love it! Our last few stays, we decided to do the concierge level in the Hawaii building. A little more pricey but worth it. Ohana's is a MUST DO for dinner, and the Rum Runners and...","June 25, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely Fabulous,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",155,Lake Buena Vista,"1) Short walk to Ticket and Transportation Center makes it easy to go between parks with small children.
2) Dip your aching feet in the pool while watching the fireworks over the Magic Kingdom
3) The sushi in at the bar is excellent
4) Better...","February 27, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Only place I stay at Disney,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",1,Lake Buena Vista,"the place was awesome, cool pools, monorail right to disney land and very island like atmosphere","February 26, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",florida,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",16,Lake Buena Vista,"We honeymooned at Disney World and could not recommend it more highly - the Polynesian was exotic, exciting and super fun. And the food at Disney World is amazing - we highly recommend eating at California Grill @ the Contemporary, Chefs de Paris @ Epcot,...","August 28, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Honeymoon @ Disney,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",6,Lake Buena Vista,"The decor is amazing, the grounds, buildings and rooms are clean, and MOST OF ALL this resort is in amazing location- SO CONVENIENT! The options of the boat, monorail or bus is what made this trip for us. We also loved being on the beach...","June 11, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate","Wonderfully convenient, could use some tweaks....",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",40,Lake Buena Vista,"We really enjoyed our stay at the Poly! Having stayed at the Coronado, Saratoga Springs, Beach Club and Animal Kingdom I can say you won't be disappointed. The studio we stayed in was relatively large compared to some of the other resorts and the theming...","July 8, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Great for young kids in strollers,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",46,Lake Buena Vista,"Next time we will stay in one of the other Disney resorts. Arrival and departure are chaotic, pool was overcrowded and staff was surly. No wifi, this is 2010. Great location and rooms are nice but one of the worst ""hotels"" I've stayed at anywhere.","July 25, 2010","ui_bubble_rating bubble_20,ratingDate relativeDate",Not worth it,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",18,Lake Buena Vista,"I waivered back and forth on the club level room - and we were SO GLAD we made the upgrade decision. If you have small kids, it is absolutely the way to go. We also had the meal plan - which was more food than...","August 4, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Go for the club - definitely worth it,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,"I had stayed at the Polynesian for the first time. When the Disney Bus took us to the hotel, we checked in and went to are room. Are luggage was supposed to be in the room when we got there but that wasn't the case....","April 8, 2010","ui_bubble_rating bubble_30,ratingDate relativeDate",Great Location! But problem with Luggage misshap.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",7,Lake Buena Vista,"The room was so cute and conveniently located, small. I elected to sleep on the sofa/twin pseudo futon. It was comfortable. Fireworks and water parade are viewed from here. Cap'n Cooks is convenient. Room service, appreciated. Niue building is convenient to Main bldg but beware...","August 12, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Great kitsch. Bad price. I'd like to stay there again.,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",2,Lake Buena Vista,"It may be pricy, but well worth the money. You can not beat the location after a long day Disney World with a 3 and 4 year old. jumped on the monorail and back at the room in 15 minutes. No driving no trafic.","March 25, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",1st Disney Trip best memories,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",80,Lake Buena Vista,Stayed here for one week over NYE and enjoyed our stay. We would choose to stay here again simply for the ease of access to magic kingdom and the transportation center. We stayed in the Tahiti building which is a very short walk to the...,"May 1, 2010","ui_bubble_rating bubble_40,ratingDate relativeDate",Would stay again!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",88,Lake Buena Vista,"The location is what makes this hotel. Otherwise, it is nothing more than a basic Holiday Inn type hotel. There is no fitness center (you have to go the Grand Floridian to use a gym) and they charge $10/day for internet connection (wireless or hardwired)...","February 23, 2010","ui_bubble_rating bubble_30,ratingDate relativeDate","Serviceable, but nothing special",4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",4,Lake Buena Vista,"It's romantic scenery and hawain feel really is the perfect get away-for families and for couples, and aswell as it being only across the lagoon from the world famous magic kingdom. We went with quite a large family and when we arrived we were welcomed...","February 17, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Polynesian - The best!!!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",61,Lake Buena Vista,"Excellent Service. Always a smile when greeted by anyone on staff. Everyone went out of the way to be helpful and courteous. Rooms were clean and comfortable with pleny of space for everyone. Staff accomodated every request quickly and efficiently. The 24 hour ""snack bar""...","June 24, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Stay,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",5,Lake Buena Vista,"Beautiful hotel landscaping throughout the entire grounds. The ""volcano"" pool with waterfall is so much fun. Has a sandy beach on the Lagoon that kids love to play on. Good restaurants. And maybe most importantly, very convenient transportation. The monorail has A/C and is so...","June 17, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Tropical Paradise...Beautiful grounds and conveniece of Monorail!!,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",3,Lake Buena Vista,We have stayed at the polynesian resort a total of 2 times now in the last 3 years.In my opinion theres no where else for us such a wonderful place to stay!So convient to get around love having the monorail right there at hotel.To us...,"June 12, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",polyynesian always a wonderful experience,4.0 Star Hotel
1600 Seven Seas Drive,Disney's Polynesian Village Resort,"Orlando, FL 32830-8423",209,Lake Buena Vista,"1st i want to say that the staff at the polynesian is the best!
they put us in a room that was close to what we needed we were in room 1702 in the neui bld. the mousekeepers did turndown severice and what ever we...","June 11, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",wow she did not want to leave!!,4.0 Star Hotel
