Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",8,Lake Buena Vista,We have stayed at the Beach Club 4 times and trip number 5 is coming up. Having been to WDW at least 10 times and stayed at multiple hotels--on and off park--we won't stay anywhere else. If you want to be within walking distance to...,"June 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",WDW Beach Club,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",17,Lake Buena Vista,Our 2nd stay at the Beach club. We went for the Star Wars weekend although I am very partial to Epcot World Showcase. I have decided this is a great hotel if 1) you have small kids (under 11) and plan on spending some of...,"June 1, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect Depending our Your Priorities.....,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",51,Lake Buena Vista,"We have stayed here several times. Our most recent stay was this April. We love the location so much! Being within walking distance to Epcot is great. And at night, we walk over to the boardwalk for meals or just to enjoy the walk.
The...","June 1, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Always our favorite place to stay at Disney!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",26,Lake Buena Vista,"We absolutely loved the Beach Club. It is too expensive to do every time for us (the moderate resorts are fantastic too) but maybe again some day! The room was spotless, beautifully decorated and roomy. We faced the pool which I thought might be a...","May 31, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",An wonderful occasional splurge!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",34,Lake Buena Vista,"This is our favorite, go-to vacation spot. We love the slushy beverage service by the sand-bottom pool, the movies and s'mores 'round the campfire on the beach, the five-star service Disney is so famous for, the cozy feel of a Cape Cod vacation home -...","June 6, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Walk to France in less than 6 minutes,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",69,Lake Buena Vista,In the past I've stayed at the Sports/pop resort and Caribbean Beach. What I truly loved about the Beach Club was that it was so close to Epcot. It was a short walk to the World Showcase at Epcot and so you'd hardly have to...,"June 4, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Location, location, location",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",117,Lake Buena Vista,"Beach club is fantastic. Location makes it great for the entire family. The rooms are very clean, the cast members are very, very helpful (ESP at club level). The pool is outstanding, safe and secure. As Disney pro's I would suggest this hotel to families...","June 3, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic!!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",461,Lake Buena Vista,My boyfriend and I stayed here for 3 nights on the club level in June 2011. The club level staff greeted us with such gratitude and were incredibly welcoming. A great start to the trip. The sit down at the desk check-in process allowed a...,"June 3, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Beautiful Hotel, Great Trip",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",49,Lake Buena Vista,"Subject: Disney's Beach Club Resort
Location: Orlando, Florida, United States, North America
Title: Great Stay 
ID#: 130179702- Resubmit
Spent a few memorable days with Mickey at this in-park resort on the Concierge Level.(Suggest consider Concierge level accommodations at any Disney Resort;  Perks include, advanced personalized...","May 22, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Life's a Beach!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",74,Lake Buena Vista,"This was our second visit to the Beach Club. We would never want to stay at any other resort. We have 3 young boys (6,3,1) and if is a perfect location for young families with its close proximity to the parks as well as amazing...","May 22, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Amazing Resort, 2nd visit, only place to stay with a young family!",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",8,Lake Buena Vista,"I visited the Beach Club last Halloween. To start, they gave my grandmother a wheelchair to keep and take anywhere for the entire 9 days we were there for free. The staff were the friendliest people I've met in Disney. The room was great. A...","May 21, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Friendly Service, Great Location... Coolest Pool",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",21,Lake Buena Vista,"We've been to Disney many, many times, at least annually for the past 10 years, and have stayed in many types of Disney resorts. This includes the Grand Floridian, Coronado Springs, Carribbean Beach, Port Orleans, Fort Wilderness, Bay Lake Towers, and the Boardwalk. Most of...","May 17, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",The Club Level was a really nice treat!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",4,Lake Buena Vista,"Just finished a week stay at Beach Club. Only complaint our family had was that our room smelled VERY musty. The lobby smell was so nice and refreshing, but room was musty. Kids (3, 6, 9 yrs) LOVED the pools and couldn't get back faster....","May 27, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Location and pool can't be beat!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",96,Lake Buena Vista,"This was the first time staying at the Beach Club. We have previously stayed at Animal Kingdom, Contemporary and Caribbean Beach but the location and the pool appealed to us with 3 year old twins and neither disappointed!
We booked a standard club level room...","May 29, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Location can't be beaten,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",154,Lake Buena Vista,"I loved staying at the Beach Club. The reasons are:
1. Extremely clean.
2. Wonderful theme.
3. Best hotel pool on WDW property.
4. Location, location, location. Just steps from the rear entrance to Epcot, if the last park you visit is Epcot, your comfortable...","May 29, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",My favorite Disney Hotel.,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",58,Lake Buena Vista,"I’ve stayed at the Beach Club several times while traveling to Walt Disney World for business and pleasure. This is my favorite place to stay on Disney property.
OVERALL
With an excellent location, beautiful, airy feel and lovely room product, the Beach Club is my...","May 28, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Beach Club, My Favorite WDW Resort",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",49,Lake Buena Vista,"Location, location, and location sum it all up. This is probably the most strategic location in all of WDW, fine dining, transportation and clearly the best pool all within walking distance. Ask the staff to remove the in room candy and wet bar, it is...","May 28, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Worth it, try off season for best value.",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",22,Lake Buena Vista,"We did a family trip to Disney in December & stayed @ the Beach Club Resort (BCR) due to it's close proximity to Epcot. That's the best thing about this place, it's a very quick walk to Epcot.
Here are some of the other good...","May 7, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Great Epcot location but average property,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",94,Lake Buena Vista,"We stayed at Beach Club Resort for the first time in March 2012, although we had stayed in a studio villa at Beach Club Villas in December 2011. We really liked the layout of the BC room. It was pretty spacious (not Poly spacious though),...","May 7, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Our favorite resort,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",24,Lake Buena Vista,"My wife and I haven't been to the Beach Club in about 10 years. While it is still very nice and just a short walk from EPCOT, the rooms are in need of an update.
The rooms are very (Disney) clean and comfortable and the...","May 4, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Still a very nice resort but the rooms need an update,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",237,Lake Buena Vista,We stayed at Beach Club Resort for the first time in March 2009 and again in 2012 for a work conference. The room is a faily standard hotel room for this class. This is not a Ritz or Four Seasons but fairly close. We really...,"May 26, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great pool and location,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",7,Lake Buena Vista,My family decided to stay at a deluxe resort instead of Caribbean Beach resort like we stayed at before. We knew this was going to be our last family trip to Disney because our kids will be going to college in the next 2 years...,"May 25, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate","Nice, but not worth the extra money",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",23,Lake Buena Vista,"I have been to many on site hotels at disney. The beach club is a very nice deluxe hotel which happens to be in a great location. You can literally walk to Epcot, quick boat ot hollywood studios and bus to other parks. Boardwalk area...","May 23, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",great disney experience,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",7,Lake Buena Vista,Absoutely loved this resort. Check in was fast and easy. Cast members are super nice and helpful. The hotel is beautiful and so are the grounds. Our room was spacious with 2 double beds and a daybed. We had a refrigerator but no microwave. The...,"June 17, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",12,Lake Buena Vista,"This hotel looks great, and great staff. However the infrastructure is dated. A complete upgrade needed for their bathroom, room work desk, wifi reliability, and phone system. No cordless phone!! Just returned from a 6 nights stay with my family. My daughter and her best...","June 23, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",Disappointing Resort - would not come back,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",26,Lake Buena Vista,"We stayed at the Beach Club for 6 nights. We were lucky enough to get a room on the lobby level which was quiet and had convenient access to all hotel amenities: Cape May Cafe, trinket shop and Storm Along Bay Pool area. The trinket...","June 28, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Comfortable and Convenient,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",7,Lake Buena Vista,"We stayed at the beach club for a week at the beginning of May, and I can honestly say that for us, it was perfection!
Staff - helpful, friendly and courteous, which really does add to the feeling of happiness and relaxation (sounds a bit...","June 17, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Bliss!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",28,Lake Buena Vista,We were very happy with this resort. With so many to choose from we felt lucky we had chosen this one. We had a suite with club level for our family of four and found it really spacious. The resort always felt like an oasis...,"July 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Really lovely property,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",10,Lake Buena Vista,Disney's Beach Club Resort has the best pool out of all the Disney Hotels. We go to this resort to simply hang out at the pool. We spent 5 days there and never tired of the pool. The Beach Club is located on Disney's Board...,"June 23, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",The Best Pool at Disney,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",5,Lake Buena Vista,"The people at check in were very nice, happy to trrade pins, and some even wore Donald""s gloves! We transferred from All-Star Movies to here for free! The rooms were quiet, and spotless as well. It is right inside of Disney World, and EPCOT and...","June 20, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Awesome WDW property!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",16,Lake Buena Vista,"My family and I spent 2 nights at the Beach Club resort and it could not have been more disappointing. When I called after we got home, they offered to credit us $116 dollars for our inconvenience, not much when you spent over $700 for...","June 19, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",Disney disappoints,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",9,Lake Buena Vista,"Our family of four arrived prior to check-in on Saturday and only took a little time to maneuver getting an available room in with our minor requested ""upgrades"". We ended-up with a Garden View, full balcony, on the far west side of the hotel facing...","June 18, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Ideal family Deluxe hotel,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",25,Lake Buena Vista,"Generally we were very happy with our accomodations (Room 5715) although it was just about as far from the elevators and Stone Harbor Club as can be.
Our primary complaint was the organized poolside childrens' activities. You could not have added a single decibel more...","June 26, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Beach Club the good and the disappointing,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",62,Lake Buena Vista,"We have stayed at the Pop Century, All Star Sports, Caribbean Beach, and Animal Kingdom Lodge. This was our first stay at the Beach Club. We chose it for the pool. Coming in June for a limited time, we wanted a fun pool for the...","June 25, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Location; Nice hotel,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",42,Lake Buena Vista,"This was our very first time to Disney World. We decide to take our little boy and our niece. We made a last minute decision, like always, to stay at the Beach Club resort. Great choice. They didn't have many rooms left so we went...","July 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",EXCELLENT PLACE TO STAY,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",19,Lake Buena Vista,"The Beach Club, Yacht Club, and Boardwalk are adjoining resorts that offer incredible amenities and could be a vacation unto themselves. They are within walking distance of EPCOT and a boat ride away from Hollywood Studios.
Out party consisted of seven of us in two...","July 13, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Amazing property, so-so rooms",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",44,Lake Buena Vista,We enjoyed our stay at the Beach Club. We chose this hotel due to a previous good stay at the adjoining Yacht Club. It has WDW's best pool and it's the only pool (the new Contemporary might) where they check your Keys to the Kingdom...,"July 12, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Favorite area to stay in Disney World,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",7,Lake Buena Vista,"We had the best Disney experience staying at the Beach Club Resort. The hotel was so clean and comfortable. The staff friendly and efficient. The food was Very good, especially at the on site restaurant - The Captain's Table. We were extremely satisifed with our...","July 16, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent!!!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",5,Lake Buena Vista,"We stayed here recently for a few days. We live in Orlando and wanted to vacation someplace close to home. It was our first experience staying at a Disney resort. Upon arrival, we were greeted with friendly smiles and welcoming words by everyone we met....","June 10, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","OK, but falls short in a few areas.",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",24,Lake Buena Vista,We wanted to stay on the grounds at Disney for many reasons and the Beach Club was a great place! Everyone at the entire Disney complex were great. The hotel and pool were wonderful. The only negative to the sand bottom pool was that where...,"June 10, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Great, but you'll get your excercise",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",67,Lake Buena Vista,"The quality of service and people here are fabulous. We loved our greeting when we arrived and simple touches to help make our stay more enjoyable by lobby staff, bellman, etc.. The room needs a bit of updating and deep cleaning. But we got all...","June 8, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Service is top notch,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",173,Lake Buena Vista,"I stayed at Disney's Caribbean Beach Resort in Florida in May 2012 for 4 nights on business - it was near to a convention I was attending at the Disney Swan Hotel, which is approx.5 minutes walk away.
The hotel approx.20-25 mins taxi ride from...","July 1, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Excellent value, great service",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",58,Lake Buena Vista,"This hotel is a perfect location for all Disney parks, walking distance to Boardwalk, Epcot and Hollywood studios and a short drive from all other Disney parks. Rooms are great, the pool is excellent for children, really safe with a sandy bottom and a great...","June 25, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Fabulous Hotel, great location!",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",14,Lake Buena Vista,"Stayed here for five days last week. Loved the Yacht Club last time and thought this would be very similar. Unfortunately, it lacked any Disney Magic. Hot tub was broken the entire time at quiet pool. Elevator closest to our room was broken two days....","June 24, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Disappointed for Disney,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",12,Lake Buena Vista,My daughter and I took advantage of a Disney Package to visit Magic Kingdom as I didn't want the hassle of staying off park and having to drive or depend on shuttle buses to get us to and from Disney. We loved it! The room...,"July 9, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney does it best!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",43,Lake Buena Vista,"Family members included: grandmother (72), aunt (40 something), me (39), and three children (9, 7, & 3). The last time we went to Disney World, we stayed at the Polynesian (in Magic Kingdom). We chose Beach Club because of a recommendation from someone very reliable!...","July 13, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Beach Club with family in July,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",10,Lake Buena Vista,"We tried Beach Club for something new after staying at Disney's Animal Kingdom before. We switched back to Animal Kingdom the first day. The Beach Club is nice, but it's not nice enough for the extra money you pay. The location is great, but it...","July 13, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Not Worth the Price,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",28,Lake Buena Vista,"We stayed at the Beach Club for two weeks. The location, within easy walking distance to Epcot, is a major advantage due to the number of eating paces there. A nice short boat ride to Holywood Studios is a big advantage also.
The hotel has...","July 13, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Location,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",41,Lake Buena Vista,"OMG!!
We are EPCOT lovers!! We could spend every night there,eating and watching Illuminations! So this resort is the perect one!! We could walk over and enjoy all the par has to offer!
The rooms are similar to most Disney rooms. Our room had a...","July 12, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Happy Place!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",4,Lake Buena Vista,After a great stay at Port Orleans for our trip a few years ago we decided to upgrade to a deluxe resort for this trip. I honestly have no complaints about this resort. The pool area was amazing and not overly crowded at all (especially...,"July 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",An Amazing Week at an Amazing Resort,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",13,Lake Buena Vista,I stayed at Beach Club in May and will definetly be back! The staff is great and you can't beat the location. Just a short walk to epcot and a short boat ride to Disney Studios. The bus ride to MG and AK is about...,"July 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Luv the Beach club,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",35,Lake Buena Vista,"Really liked the pool areas but wished they were open earlier in the morning. Also, for a deluxe resort, disappointed in the room service. Room was NOT cleaned at all the first day even after inquiring about it and the bathroom was not cleaned as...","July 9, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Beach Club Resort,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",3,Lake Buena Vista,The overall atmosphere and surrounding area around the Beach Club Resort (Boardwalk) is the best of Disney. This is a 5 star resort.,"July 16, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney's best Resort for location,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",186,Lake Buena Vista,"We stayed here for 7 nights in a standard room. We had requested a large balcony at the time of booking, and got a room with a huge balcony with a table and chairs, overlooking a beautiful garden. It was lovely to sit out in...","July 16, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",53,Lake Buena Vista,"Really, I'd say it's between 4 and 5 star, likely not on a par with a Ritz or Intercontinental, but overall very good and very close to Epcot and the boardwalk. Our towels, shower, and soap/shampoo were fine. Bed was comfy and the pillows were...","July 15, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Nice place,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",34,Lake Buena Vista,"We had a great time at this hotel - here are some items that I think would be good to know:
1. The rooms have a small refrigerator. This was great for us to put bottles of water and drinks in for during the night...","July 15, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Hotel for Disney,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",39,Lake Buena Vista,"Big, smashing, very impresive and the excelence of the guest service from the cast team was absolutly priceless. I did a grat adventure to stay around 4 resort: 2 value and 2 luxury and this one is the most exclusive and private of all the...","June 30, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Resort!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",75,Lake Buena Vista,"Having stayed in a number of Disney Deluxe properties over the years we, at the advice of our travel agent, tried out the Beach Club. Its hard to compare this hotel to say the local Marriott because as you know the world changes when you...","June 29, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Location, Location, Location",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",54,Lake Buena Vista,"We stayed at Disney's Beach Club Resort in June of 2012 which included my wife, our two young daughters, and myself. The resort is beautiful and well kept as most Disney properties. We took the magical express to get to Beach Club from the airport,...","June 28, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Resort,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",15,Lake Buena Vista,My family and I have been visiting Disney for years now. We always stayed at the Wilderness Lodge and Contemporary (both very great) but we decided to give the Beach Club a try because we heard many good things about it. It ended up being...,"July 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",38,Lake Buena Vista,"Had always wanted to go here but the rates are always so high we hadn't tried it before. Came here for my daughters 7th birthday as a treat. As one of the most expensive Disney resort, I had high expectations. The room was nice and...","July 22, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Maybe my expectations were too high.,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",8,Lake Buena Vista,"What to say about this resort? I personally did not have any issues with the staff or the room. The hotel is very clean. The restaurants are within close proximity. The pool is very refreshing, and was not over clorinated. It had a great slide...","July 25, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Disney Beach Club Resort, Love It!!!",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",37,Lake Buena Vista,The rooms overall are clean and relatively well kept but the moisture/humidity in the rooms can make them a little uncomfortable. We stayed as a family of five in one room and it was actually comfortable enough when using the day bed. I do find...,"August 10, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Love the pool!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",32,Lake Buena Vista,"If you want to combine the convenience of staying on Disney with luxury--this is the place. The rooms are spacious. The on location restaurants are excellent. The hotel is within walking distance of Epcot and Hollywood Studios, plus there are ferry boats to both parks....","August 14, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely Amazing -- Pool and Restaurants!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",94,Lake Buena Vista,"I've stayed in a lot of top resorts, and this one is right at the top of my list now. Beautiful, but comfortable. (I preferred the light, airy beach decor over the more formally decorated sister resort, The Yacht Club, with it's navy and gold...","August 16, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely Wonderful Experience At Beach Club Resort!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",32,Lake Buena Vista,My family has stayed at this resort 5 times within the past 10 years. We also choose a Disney Resort (on property) when vacationing in Disney. Staying off-property takes away the magic that is necessary for the full experience. The Beach Club continues to exceed...,"July 4, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",5x & still returning!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",72,Lake Buena Vista,"We chose DBC so we could relax away from the parks with our 13 month old daughter. We couldn't have picked a better hotel.
Location is great. Walking to Epcot and short boat to Hollywood. The Bordwalk is the otherside of the lake. We drove...","July 4, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Full of Disney Magic!,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",25,Lake Buena Vista,"We have stayed here 5 times previous. Seems to be getting a little run down. For example- stained wall paper, dusty lamp shades, dirty walls around light switches. The pool area is great. Sand bottom pool. And the location to epcot gives this resort added...","July 30, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Used to be better,4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",11,Lake Buena Vista,"We spent 4 nights here with our 7 year old. The pools were great - son enjoyed the water slide and the sand pool as well. Lots to do with the ""afternoon pool party"" -life guard type staff played some organized games with all the...","August 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Great visit, will definitely come back",4.0 Star Hotel
1800 Epcot Resorts Boulevard,Disney's Beach Club Resort,"Orlando, FL 32830-8443",23,Lake Buena Vista,"My wife and I and out 5 year old son stayed here last January. I was at a business conference so my company was paying for our stay so the question is would I fork out my own cash to stay here?
I think I...","July 19, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Expensive but worth it for a young family,4.0 Star Hotel
