Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",37,Lake Buena Vista,"I stayed for one night in this hotel. I was pleased with the check-in process, the room itself was nicely decorated and I loved the fact that they had quiet pools for the guest that did not want to be at a loud pool. Grounds...","May 20, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice Hotel, quiet.",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",22,Lake Buena Vista,"We love this resort. The décor, grounds and pools are all lovely and creative. Typical Disney. The French Quarter has a slightly more urban feel and that leaves the Port Orleans side to be more rural. They are a 3/4 mile stroll apart along the...","May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Quiet - like a super-expensive church camp.,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",16,Lake Buena Vista,"The resort is full of adventure and typical Disney magic! The staff was wonderful, the sheets, towels and pillows were fluffy and clean and the room was comfortable and quiet. We enjoyed the location and used the boat to Downtown Disney. We also drove to...","May 27, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great family vacation stay!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",25,Lake Buena Vista,"The parks at Disney are great, but here you feel like you've really gotten away from the lines and crowds. The main pool has so much for for everyone. Fountains, a slide, a nearby playground. It's on its own island. The walkways around the resort...","May 22, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Fun and relaxing for everyone,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",6,Lake Buena Vista,"I stayed at Port Orleans Riverside in a Royal room back in 2012. I loved it so much, that I booked another stay this year. I went to Pop Century in 2013 and Animal Kingdom Lodge in 2014. Before that, I stayed at Caribbean Beach...","May 17, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",2nd Visit to POR Royal Rooms - 3rd Trimester Of Pregnancy!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",11,Lake Buena Vista,We stayed for 5 days and received great service and had a clean and comfortable room. The beds were a little too soft but otherwise very comfortable. The pool and food were also great. Will definitely be back.,"May 25, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",109,Lake Buena Vista,"The location of the Riverside is perfect close to the main theme parks and just a 15 minute river trip to downtown Disney. The buses or Disney transportation service ,provide anexcellent service buses coming at least every 15 mins to all the parks. As they...","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent location,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",38,Lake Buena Vista,this was our 3rd visit . this is an absolutely beautiful resort The views of the river are stunning. we requested a corner room at Magnolia mansions . the room was spotless the bed and pillows were very comfortable.I loved the walk to breakfast every...,"May 18, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",wonderful memories,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",8,Lake Buena Vista,This was my first trip to Walt Disney World so of course we had to stay onsite. Riverside was an excellent choice. Our room was in the Acadian House and was conveniently located near a bus stop. Though we didn't spend a lot of time...,"May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Resort,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",1,Lake Buena Vista,"After the hustle and bustle of the Magic Kingdom, Animal Kingdom, Disney Studios, Epcot and Downtown Disney, Riverside was a romantic, peaceful and beautiful resort to return to every night. Just to unwind by the river, enjoy the incredible landscape and sleep in a clean,...","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect relaxing setting in Disneyworld,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",1,Lake Buena Vista,"We first visited Port Orleans Riverside in 2010, and have been back 3 times now! Very quiet with beautiful views of the water and gorgeous landscaping. Very fun big pool for families (with a water slide!) and quieter pools for a more relaxing swim scattered...","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Quiet, peaceful and gorgeous",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",20,Lake Buena Vista,"We recently stayed 9 nights at Port Orleans Riverside. Here are some thoughts:
This resort is my absolute favorite when I go to Walt Disney World. With the constant barrage of bright, loud, sometime obnoxious attractions at Walt Disney World Parks, I absolutely must have...","May 19, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent extended stay!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",4,Lake Buena Vista,"Front desk was amazing with their customer support as they could answer all our silly questions, book reservations at (non-Disney) off-site locations and helped when my phone went missing.
When we checked in after 7pm staff had a marshmallow roast - great touch to kick...","May 20, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Staff & Quiet Rooms,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",52,Lake Buena Vista,"Having visited Disney, Florida 7 times in the last 18 years and used the Port Orleans resort each time with Riverside the last 5 times, the resort comes well recommended in both value for money, facilities and location.
With independent swimming pools to the main...","May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Value & excellent location for Disney,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",49,Lake Buena Vista,"We stayed the weekend before (and a few days prior to) Memorial Day. It was the 24 MK kick off to summer as well as Star Wars weekend......so high volume.
We were on the Dining Plan which gave us 1 quick service and 1 table...","May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","First time at this resort, 2nd time at WDW",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",2,Lake Buena Vista,"Just come home from a magical stay at Port Orleans riverside, grounds were stunning, the room was just big enough, transport to and from the parks was great and had a lot of fun in the fishing hole, the only little moan I had was...","May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",A beautiful place,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",6,Lake Buena Vista,"We were sold a room that accommodated 5 people. Two queen size beds and a cot that folded down from the wall. Barely enough room for one person to walk through this room. There is no dresser to unpack your things, so five suitcases had...","May 27, 2015","ui_bubble_rating bubble_20,ratingDate relativeDate",Very Small Rooms,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",21,Lake Buena Vista,My wife and I loved this hotel. It is a medium value but it is so much more. We got a royal room for two days and spent one day at the resort. Be sure to get a carriage ride that you can get by...,"May 21, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Charming and Relaxing with a Side of Southern Charm,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",7,Lake Buena Vista,"My wife and 11 year old stayed there for 10 days at end of April 2015. Outstanding! Excellent rooms, great service, beautiful setting, peaceful. Great variety of meals at Riverside Food Court. Can't think how it could be better. There is a large pool for...","May 21, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Could not ask for more,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",34,Lake Buena Vista,"Port Orleans in Walt Disney World offers two areas: French Quarter and Riverside. Riverside itself has a few sections of its own: Magnolia Bend, Arcadian House and Alligator Bayou. Of the three, the latter is one that I would not suggest. In fact, I would...","May 24, 2015","ui_bubble_rating bubble_10,ratingDate relativeDate",Riverside Rats,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",20,Lake Buena Vista,I visited this hotel with a friend over the Memorial Day weekend to attend the coolest summer kickoff party. I had never stayed at this resort before but it had been recommended to me by several people. Because it was a short trip we didn't...,"May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Great resort for adult vacation,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",42,Lake Buena Vista,Disney knows how to organize your trip to their resorts. As soon as you plan your trip they begin sending you information and materials to make sure everything will be taken care of. We made our reservations and each month they made sure everything would...,"May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Clean and Convenient to the Parks,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",41,Lake Buena Vista,"Port Orleans Riverside provides a great experience. We have stayed there several times, interspersed with stays at other resorts... but we keep coming back. The bar entertainment (Yehaw Bob), food court, restaurant, boat to Downtown Disney (now Disney Springs, spectacular landscaping, nice pools, and very...","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Every hotel has rooms, but Port Orleans provides a great vacation experience",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",19,Lake Buena Vista,This was our first time at Port Orleans and we loved it. The location was great for all the parks and the bus service was frequent and consistent. Our room was perfect for us because we had 3 adults and 2 children with us. Most...,"May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Place to Stay!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",7,Lake Buena Vista,We had a great time at this hotel.The grounds are beautiful and peaceful.If you want a quiet pool time go to the pool area in the middle.We stayed in the royal room which is worth the extra money.Anytime we needed extra towels or toiletries they...,"May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Place to Stay in Disney,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",9,Lake Buena Vista,When you think of Disney you don't normally think of tranquility but that is not the case at Port Orleans Riverside. I've stayed here twice now and it really is the perfect oasis outside of the parks. The main pool is great for kids and...,"May 27, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Resort for Adults without Kids,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",4,Lake Buena Vista,this resort is absolutely beautiful. I'm not sure the theme is great for smaller children but my husband and I have stayed there twice and we will go back again. We spent some time visiting other Disney resorts and have stayed at a few others...,"May 27, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Our favorite Disney World Resort,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",20,Lake Buena Vista,"Selected this resort as needed 1 room that would accommodate party of 5 & the Alligator Bayou rooms fit the bill.
We had submitted list of few requests w/orig reservations, as well as when we submitted on line check-in. Also followed up w/fax few days...","May 24, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Moderate Resort Choice,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",9,Lake Buena Vista,"Excellent place to stay from arrival to departure. Don't bother staying on off Disney hotels, Disney knows how to do it right. Clean, comfortable and beautiful. The pools were refreshing and clean. Great drinks at the bar near the pool on Ol' Man's Island. Very...","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Typical Disney!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",15,Lake Buena Vista,"You would never know there are thousands of people at this resort, it is always quiet and peaceful with the heavily wooded and manicured grounds. Nice big pool with a waterslide for the kids and great restaurants with great entertainment. one of the few places...","May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Quiet and Peaceful....,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",2,Lake Buena Vista,"Stayed at Port Orleans Riverside for a weekend in March. The rooms lived up to expectations, and were nicely decorated. Everything worked as it should, which is always good. The main buildings and restaurants are within walking distance from anywhere on the property, which is...","May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Interesting Rooms,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",1,Lake Buena Vista,"This hotel was very clean and they shampoo the carpets after every visit. The only reason I didn't give it a 5 star rating was the distance to everything. If you like to take long, long strolls then this is the place for you. I...","May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Great stay, if you like to walk",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",40,Lake Buena Vista,"Scenic, well located, well-designed rooms, especially the bathrooms. Easy to get elsewhere using Disney transportation. Fun boat ride to downtown Disney. Decent food on site. The piano player is not to be missed.","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Best mid-priced resort in Disney World.,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",4,Lake Buena Vista,My family and I (2 teens & husband) have stayed at Port Orleans Riverside twice now. The first time we were in the Alligator Bayou section which reminded us of leisurely camping trips with all the tall trees. This past trip we were in the...,"May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely awesome!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",26,Lake Buena Vista,Myself and my husband brought our young son here for a family vacation and we still have four days left here.This is our second trip to WDW but first time staying at a Disney resort. The online check-in is very convenient and that's about the...,"May 26, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate","Not impressed , terrible stay.",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",5,Lake Buena Vista,"This has been the second Disney property we stayed at...The first was a value resort, this a moderate resort....The resort was beautiful and very relaxing..The staff was courteous and pleasant and the Disney transportation was excellent....We will definitely be back to this resort....","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Had a great mini vacation,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",27,Lake Buena Vista,We split our vacation between a Disney All-Star resort and ended with the Port Orleans-Riverside. Had we known the Port Orleans was so wonderful we would have paid the extra money to stay there the whole time. There were some kids staying there but for...,"May 27, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate","Quiet, Relaxing, and Away from the Crowds",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",43,Lake Buena Vista,"Loved POR so much we Returned 7 1/2 months after our first stay in Sept 2014! We stayed May 2-12 2015 Magnolia Bend was lovely!! It was also much much closer to the main part of the resort, than our Alligator Bayou room. This was...","May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Another GREAT STAY! Flowers/trees Outstanding! Quiet, Clean, Amazing Pool. We will RETURN!",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",6,Lake Buena Vista,the room was clean but average. The way the resort was done was very cool. The boat to downtown Disney was great. I prefer the Saratoga springs but this price was nice and so was the staff. Bring your own beverages and snack as with...,"May 23, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",great for the price,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",14,Lake Buena Vista,"We found this property to be nice, but I would like to warn anyone who uses a wheelchair to be forewarned. When booking online, I did not see anything that indicated that some of the buildings on this property do not have elevators. When we...","May 26, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",No élevators in some buildings,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",4,Lake Buena Vista,"We stayed in the Alligator Bayou section of this resort. While this section is farther from the main area, bus stops and food court, it is an easy walk. There is also more than one bus stop so you can go to a stop closer...","May 26, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great family resort,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",29,Lake Buena Vista,We stayed here for three nights prior to our Disney Cruise. The grounds are beautiful and the rooms are ok. We never had issues with mousekeeping. This resort is huge and the layout is confusing. They need more access to each building by adding more...,"May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",First stay at Riverside,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",21,Lake Buena Vista,This was my third time staying at the Port Orleans Riverside and it did not disappoint! We love the character and charm of this resort. This trip we were pretty far away from the main building (we were in building 35) and had a bout...,"May 27, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful place to stay,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",9,Lake Buena Vista,"Poor communication and attitudes from newer front desk employees, however rooms are comfortable and nicely appointed. Depending on your particular room, you may have a bit of a walk, but landscaping and other surroundings are nicely manicured and maintained.","May 28, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Only one issue,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",41,Lake Buena Vista,"This was our first trip to Disney and its resorts. I don't regret choosing Port Orleans Riverside. So many activities at the resort itself for the kids and family. Our room was in the alligator bayou, tucked at the back of the property so our...","May 31, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Wonderful place to stay,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",115,Lake Buena Vista,"This was our first stay at an onsite Disney hotel. Upon arrival at around 10pm on a Monday evening, we waited to check in for quite a long time, whilst a couple of staff members chatted to each other (not the service I would expect...","June 8, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Nice, but no Disney vibes",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",7,Lake Buena Vista,"The rooms were wonderful, clean and well stocked. The light up headboards were such a treat for our little ones. The view of the river was lovely and the grounds were landscaped perfectly. Tons of activities from swimming and boat rides to outdoor movie night.","May 28, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Disney resort is awesome!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",30,Lake Buena Vista,"My mother wanted to celebrate her birthday at Disneyworld so I booked us a vacation for the weekend of May 15-17, 2015. I took both of my parents to the resort and made sure to request a royal room with a garden view since my...","June 4, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful Resort & Royal Room,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",60,Lake Buena Vista,It is a very authentic atmosphere and very quiet. They have a good food court and a good pool and hammock section. There is also a boat that runs to Downtown Disney. It has a very secluded feel and is a great place. The rooms...,"June 6, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",My favorite Disney Resort so far!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",29,Lake Buena Vista,"This was our second trip to Disney, and we decided to not rent a house but stay closer to the parks to save money in parking. My wife found this hotel which is so close to Downtown Disney. We chose the Alligator Bayou section, which...","May 31, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Stay at the Port Orleans!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",55,Lake Buena Vista,"The room was so delightfully decorated! The fireworks in the headboards were really great for the kids young and old. The location to the Main Lobby, resturants, and transportation very convient. The only complaint was about the beds. Seemed very noisy and not that comfortable....","May 31, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Stayed in the Royal Rooms,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",38,Lake Buena Vista,"This hotel/resort is perfectly poised for attending all parts of Disney. First, the resort is themed New Orleans style. From the building style to the hotel worker's attire you'll feel a taste of New Orleans. For those who are staying at this resort a few...","May 30, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfectly Poised Resort ,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",38,Lake Buena Vista,We spent all day at the Magic Kingdom and took advantage of the online check-in. I checked-in several days in advance by using the Disney Experience app. They texted my room number to me while I was at Disney. You can go straight to your...,"June 1, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfectly Disney,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",51,Lake Buena Vista,"I visited Port Orleans Riverside on May 16th to the 23rd, 2015. We had a family of 5 with 2 rooms. One royal suite, and one normal. We checked in fairly late (11pm) and had drove straight through from Saint Louis (14hrs). So we were...","June 3, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Overall good experience, but not perfect.",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",6,Lake Buena Vista,"I put a lot of thought into where my family and I were going to stay for our recent WDW vacation and settled on a Royal Guest Room. We loved the room, the resort, and the service! My only recommendation for anyone staying here is...","June 7, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",A Beautiful Place to Stay,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",3,Lake Buena Vista,"My wife and I are both disabled and hired scooters. We were there to celebrate our 50 anniversary. First, the room. With 2 queens very tight and you need to park both riders in the room. The tv did not work and dispite 2 calls...","May 28, 2015","ui_bubble_rating bubble_20,ratingDate relativeDate",Not the place for the disabled,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",21,Lake Buena Vista,"We did enjoy our stay at this hotel - pros - accommodated 5 of us, all part of the disney experience and convenience, peaceful and pleasant surroundings, professional and helpful staff, great having a disney shop on the premise and free shuttle with ability to...","May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Pleasant Disney Hotel at Reasonable Price,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",62,Lake Buena Vista,"Port Orleans Riverside is a great moderate hotel option when visiting WDW. We stayed two nights on the front-end of our trip and were very pleased with our choice. The mansion buildings are very nice, Boatwright's was very good for dinner, the grounds are picturesque,...","June 3, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Moderate Hotel Option at WDW,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",9,Lake Buena Vista,"The resort was nice and very big. Our room was the farthest possible location from the food court. It was quite a walk to refill our rapid refill mugs, but it didn't bother me that much as we were in the parks each day from...","June 5, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Very good value choice,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",14,Lake Buena Vista,"I stayed here with my daughter for a long weekend girls getaway trip. Our room in the Magnolia building was clean and comfortable. The resort is huge, so be prepared to do a lot of walking. The pool area was fun, lots of kids and...","May 31, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Beautiful grounds,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",17,Lake Buena Vista,"Out favorite resort at Walt Disney World! Best food court, something for everyone. We prefer the rooms in the Alligator Bayou section. There aren't any elevators but there are only two floors. If you take advantage of the Magical Express service your bags are delivered...","May 30, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Home Away From Home ,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",17,Lake Buena Vista,Everything about this resort was what you would expect from Disney. The on site dining was great. It had casual and fine dining with a lounge for adults. Lots of activities for the kids. The kids loved it!!,"June 1, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",This was our 2nd stay and loved it,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",5,Lake Buena Vista,"If you're health conscious, better bring your own food. If you arrive late. The only option is pizza delivery. I only ate at the dining hall for breakfast. If you're into muffins and pancakes and bagels your good. They have eggs and bacon and will...","June 3, 2015","ui_bubble_rating bubble_30,ratingDate relativeDate",Just okay,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",6,Lake Buena Vista,"My husband, myself and our two daughters ages 6 and 4 stayed at Port Orleans Riverside 12-6-14 to 12-13-14. From check in to check out it was a magical stay! Courteous staff, beautiful grounds, and well appointed rooms made our stay that much nicer. We...","June 7, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",FANTASTIC FAMILY RESORT!,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",28,Lake Buena Vista,"We've visited Disney World twice and stayed here on both occasions. We are a family of 5 so having the extra pull down bed for our smallest was great.
Next time the small bed in the Alligator Bayou room just won't do it for us...","May 27, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Second Stay here,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",22,Lake Buena Vista,"The resort is very nice. We were very pleased with our entire stay. It's a huge property, but luckily we were near the front. It's certainly a lot of walking for little ones (on top of all of the park walking). The rooms and the...","June 3, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Great resort,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",4,Lake Buena Vista,Amazing place to stay all staff are so helpful nothing is ever too much trouble. Would totally stay here again 5* plus we were given a disabled room with a roll on roll in shower. Complete godsend. Love this place so much.😆,"June 5, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Disneylicious,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",6,Lake Buena Vista,"The hotel itself was great- nice staff at dining, clean rooms & pool, & BEAUTIFUL grounds. They have a shuttle to Downtown Disney which was nice and relaxing. The shuttle service though REALLY needs improvement-there were really long waits and then rude people would rush...","June 9, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate","Gorgeous Grounds- poor, poor shuttle service",3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",27,Lake Buena Vista,This is the second time that we stayed here. Last year we stayed in one of the mansions and this year we were in alligator Bayou. I love staying here one of the better days the moderate resort. They have a lot to do for...,"May 31, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place to stay,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",34,Lake Buena Vista,"Overall Port Orleans was nice. We arrived at the resort early - about 11am. Our room was not ready, but we were told they would text us if it was ready early. We could switch to a different building if we didn't want to wait,...","June 10, 2015","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice Disney Resort - not my personal favorite though,3.5 Star Hotel
1251 Riverside Drive,Disney's Port Orleans Resort - Riverside,"Orlando, FL 32830-8514",32,Lake Buena Vista,"We were fortunate enough to be able to check in early and get the room we requested once we arrived. The staff were always helpful whenever we had a question. My coworker and I stayed here while in town for a conference, and staff were...","June 11, 2015","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Resort! Bring walking shoes.,3.5 Star Hotel
