Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",147,Lake Buena Vista,"Stayed for 3 nights after our Disney cruise in Jan 2011. Lovely hotel, feels very relaxed after the frentic parks. Lovely boardwalk area is great for strolling and eating an ice cream or a treat from the bakery there. The only reason Ive mrked it...","April 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Very nice, classy hotel",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",3,Lake Buena Vista,We have traveled to Orlando for the past 16 years and find a different place each year for a new experience. I prefer spend a bit more for the comforts of a quality stay. We were able to purchase Disney Vacation timeshare points for a...,"April 4, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",The best vacation spot in Disney,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",102,Lake Buena Vista,This was our fourth stay at Boardwalk and it's nice to see that the folks at Disney are starting to up grade the rooms since they were starting to become a pretty run down. The rooms and beds are fine but the best feature of...,"April 1, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Location, location, location",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",23,Lake Buena Vista,"We stayed here recently and have to say that we loved the one bedroom villa we stayed in. Upon check-in, I requested a room close to an elevator which they gave me. In the past, we have always stayed at the Contemporary, Polynesian or Grand...","June 8, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Villa... not so great customer service,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",88,Lake Buena Vista,"Amazing hotel in the Disney style. The rooms are awesome and large, service is great; and location is fantastic. Pool is decent, and there is no housekeeping service.","July 17, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Fantastic Disney Hotel,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",114,Lake Buena Vista,"Our family of 4 (2 adults, 7-year old daughter, 2-year old son) just returned from a week's stay at the Boardwalk Villas. We shared a studio room which included a queen sized bed, a roomy, pull-out sofa bed, a small table with 2 chairs, a...","August 15, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Loved the Boardwalk!! Would love to go back!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",3,Lake Buena Vista,"We have stayed in must of the DVC resorts. This one is no Beach Club, but the room we had was great, rm 4123. It had a balcony round one end of the building, we could sit and watch the Studios and Epcot fireworks from...","March 18, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Great room, great location",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",46,Lake Buena Vista,"I stayed at the BoardWalk Villas last week with my boyfriend. This hotel made the trip my best DIsney vacation yet. Check in and check out were extremely smooth, and the Disney's Magical Express service, which takes care of your luggage and transport to and...","March 16, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",So much fun! Loved it!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",7,Lake Buena Vista,"Spent eleven nights at The Boardwalk Villas in a one bedroom unit. The location is amazing, it was great being able to walk home after the Illuminations at Epcot or Fantasmic at Hollywood Studios (we all know what the crush of people can be like...","September 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Had a Fantastic Stay at the Boardwalk Villas,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",2,Lake Buena Vista,"After years of staying either off-property, at the All-Stars, or the Coronado Springs, for my birthday we splurged for a 1 Bedroom Boardwalk Villa! My husband and I (we have no children) had an amazing time! First, we loved being greeted as we arrived, with...","September 20, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",LOVED the Boardwalk Villas!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",170,Lake Buena Vista,"Stayed for 2 nights. Found a clean room as always, and had a quiet stay.","June 13, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Always nice,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",15,Lake Buena Vista,Well we thought staying at the Boardwalk for our 25th Anniversary was going to be real special. It was okay. First our room was small. I guess for the price we were expecting a little more. Balcony very small and overlooked the pool that had...,"July 27, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",In the Center of Everything,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",4,Lake Buena Vista,"Before I stay at any hotel I always check Trip Advisor. The concerns and reviews that I read about this hotel that were negative were in regards to the conditions of the rooms, the long walk from the parking to the hotel, and the lack...","August 2, 2011","ui_bubble_rating bubble_10,ratingDate relativeDate",The Worst Hospitality Ever,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",29,Lake Buena Vista,"I am a Disney Vacation Club Member and this was my first stay at the Boardwalk Villas.
My studio had recently been refurbished and was in good condition with a flat screen tv and a balcony (as standard in all DVC properties).
The resort has...","June 5, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent location and very nice hotel,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",23,Lake Buena Vista,First time staying here and I must say it was almost perfect. Did the online check in and had room keys in a a few minutes upon arrival. The magical express had our bags with in 2 hours. We also miss tagged 1 bag and...,"May 22, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",excellent location a must stay at Disney world,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",52,Lake Buena Vista,"My husband and I stayed in a 1-bedroom villa with my sister and brother-in-law. The villa was spacious enough for us for the most part but we do wish they had 2 full bathrooms. Instead they have 1 outdated bathroom with a shower, toilet and...","July 9, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",The great experience we expected from Disney,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",47,Lake Buena Vista,"This was our 5th stay and we aqre very picky 5-star hotel people--so that tells you something! Boardwalk is beautiful, perfectly maintained and not too ""over-themed"". Having stayed at Grand Floridian and Yacht Club Conceirge I can tell you that Boardwalk is better. The rooms...","June 22, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Always the perfect place to stay for Disney--our 5th stay!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",32,Lake Buena Vista,"Stayed here with friends in March 2011 with the disney vacation club. We had a board walk view room, nice size room comfy big bed. The Boardwalk villas are in easy walking distance to Epcot or you can take the free boats which also go...","June 15, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Brilliant,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",34,Lake Buena Vista,A family member of mine owns a disney vacation club. We planned a family reunion when my cousin came back from Iraq and my DVC owing family member got us all rooms at Boardwalk. I LOVED the location of the villas. A short walk to...,"June 14, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Great location, outdated rooms",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",1,Lake Buena Vista,I have always wanted to stay here and finally got my chance!! This was a Christmas trip. We love to visit this time of the year to see all the decorations!! We rented DVC points from a member and booked a studio room. This includes...,"August 11, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Loved it!!!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",3,Lake Buena Vista,"The location was very convenient to the parks. The pools, hot tubs, and water slide were all nice. Like any other Disney resort, the staff was friendly and helpful. My only complaint is that our room seemed very outdated. The furniture was very worn down...","September 12, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Great location, but out-dated",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",8,Lake Buena Vista,"We go to Disney every year and I have to say this is the first year I felt the Boardwalk looked a little worn. I did see signs that mention some remodeling, so maybe that's part of it. LOVE the location. Can walk to EPCOT...","September 12, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Love Disney,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",1,Lake Buena Vista,"Just returned and can't say enough positive things....had a three year old and a four month old and Disney makes it so easy....definitely worth the villas since we needed a kitchen sink for the little one....also, loved walking into the park...really feels like home...","August 28, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","""The greatest spot to stay at Disney""",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",35,Lake Buena Vista,"A disappointment on our latest trip to DISNEY. We reserved a one bedroom Villa and asked that it be close to my brother and his family.
One member of our party arrived with my brother and asked to check in. One Villa was ready, the...","August 23, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",A Disappointment,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",35,Lake Buena Vista,"We just returned from Disney's Boardwalk Villas and can't wait to go back! Online Check-in was quick and easy (we were met at the front entrance and taken directly to the Conceirge). We felt like royalty staying there. The transportation was wonderful, whether taking a...","September 18, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Couldn't Ask for Better!!!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",17,Lake Buena Vista,"Staying at the boardwalk was on our list because the studios are some of the biggest for DVC. We stayed for two nights in June and were able to walk to Hollywood studios, which was faster than a boat ride. But parking was the worst...","June 13, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Within steps...,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",27,Lake Buena Vista,"We visit Disney on an annual basis usually, and while we are not DVC members, we love to stay at the Boardwalk. The quick walk to Epcot and short boat ride (or nice longer walk) to Hollywood Studios is fantastic.
The hotel is beautiful and...","June 13, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Always our favorite place to stay,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",345,Lake Buena Vista,"The location can't be beat for those fond of Epcot or Hollywood Studios -- you can literally walk to both of the adjacent parks. The exterior architecture and theming is fantastic too! The rooms do not however match the exterior in detail, furniture or theming....","June 8, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Fantastic Location...Average Rooms,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",20,Lake Buena Vista,Stayed @ boardwalk villas from 4/29-5/3 and I was very happy with the choice I made. Stayed with the boyfriend so it was just the two of us. I have stayed @ AKL and French Quarter in the past and I liked this resort the...,"June 8, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Boardwalk is FUN and can WALK to the parks!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",5,Lake Buena Vista,"The Villas are beautiful and fabulous! They feel like you are home with style, the kitchen was great for a quick an easy breakfast. We went with family but they stayed in a different room but Disney was so nice to put our rooms a...","July 25, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Great but...,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",312,Lake Buena Vista,"Stayed in a one bedroom villa at the Boardwalk Villas for two nights. We stayed at Bay. The room was very spacious with a large kitchen, sitting area with sofa, separate master bedroom with a king size bed, incredibly large bathroom with separate shower and...","July 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Great Room, long hall ways...",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",34,Lake Buena Vista,"We had a great family trip at the Boardwalk Villas. We exchanged thru RCI and were able to get a 2 bedroom lockout, meaning my parents stayed at the adjacent studio room while we stayed at the one bedroom apartment. The apartement was HUGE. I...","July 22, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Trip! Love the Boardwalk Villas,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",47,Lake Buena Vista,"Our first impression of this resort was less than impressed. The floor in the kitchen area was not cleaned before our arrival, the the walk from the front desk and elevator to the rooms seems to take forever which is horrible when carrying luggage. There...","July 20, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Mixed feelings on this DVC resort,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",56,Lake Buena Vista,"This is the second trip back to Disneyworld with our kids and we love the Boardwalk. We stayed here last time too and loved it just as much. The hotel is awesome,the rooms are awesome. We had a 1 bedroom villa with a full kitchen....","May 16, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",We love the Boardwalk! Best place to stay with kids.,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",3,Lake Buena Vista,We had a great time at the Boardwalk Villas....really nice pools ....service was great...close to everything....,"May 13, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Nothing but great,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",31,Lake Buena Vista,"The Boardwalk is an excellent location for Disney visitors.
It is located in the heart of Walt Disney World. You don`t need a car if you are planning to stay on property. You can walk or take a boat to Epcot and the Studios. If...","August 1, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Location,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",97,Lake Buena Vista,I love the location of this resort. You can walk to either EPCOT through the International Gateway or to Hollywood Studios via a walkway along the canal. It's a lovely resort and our family always enjoys it when we are lucky enough to stay here.,"July 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Ideal location for Epcot,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",3,Lake Buena Vista,"My husband and I arrived on Sunday, June 19th and were assigned a room furthest from the elevators, the ""last room on the left"" overlooking the canal on the far South side. My husband had recently had his knee totally replaced and I have severe...","August 8, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate","We have loved accomodations at this property in the past, but not at all this year.",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",4,Lake Buena Vista,We stayed at the DVC Boardwalk villas during Thanksgiving of 2010. It was very nice. We try to stay at a different resort each time we come to Disney although Saratoga Springs is our home base. It is conveniently located next to Epcot and a...,"August 4, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place to Stay!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",13,Lake Buena Vista,We loved the location of the villas. A short walk to Epcot and so much to do right outside the hotel. The DVC room was roomy. The Hotel services were on the ball from housekeeping to valet parking attendants. The shower had a mildew problem...,"August 4, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Wonderful Location,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",17,Lake Buena Vista,"Boardwalk is just a wonderful hotel. The access to Epcot is great (maybe a 500 yard walk??) and the close proximity to Hollywood studios is also a plus.
The pool is very nice and the theming of the resort is very good as well. Disney...","September 16, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",My Wife's Favorite (WAY More Important Status Than Being My Favorite),4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",16,Lake Buena Vista,"We were attended to the minute we got out of our rental car. Welcome Home they all greeted us with. We were taken aback by it. Most timeshares lack friendly service like that.
The rental had a one bedroom with full kitchen and a studio...","July 28, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonder service and perfect location,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",8,Lake Buena Vista,We've stayed at the Boardwalk Villas many times over the years. We usually rent the points from a Disney Vacation Club owner. We LOVE LOVE LOVE the location of the Boardwalk resort. You can take the boat to Epcot or Disney Studios (MGM). The buses...,"July 28, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",One of our favorite resorts period!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",30,Lake Buena Vista,"We spent 11 nights of our Honeymoon at the Boardwalk Villas.
Before arrival I'd requested a ""village green"" view, and upon check in the wonderful Cast Member on reception had made my day in announcing that's what we'd gotten.
When we got to our room...","September 14, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Amazing Location, rooms a little bland.",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",20,Lake Buena Vista,We recently stayed at the BoardWalk Villas and I have to say as always Disney has great hotels. We were able to check in early with no problem. Staff very friendly. Another successful trip. Kids loved it. We stayed in a one bedroom villa and...,"November 10, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Really Good Time,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",126,Lake Buena Vista,"As always, my reviews are VERY detailed and listed by categories for your convenience/specific interest in a resort:
Check-In- We took the earliest flight available from Chicago and got to Orlando by about 9:00. We arrived at the resort by 10 o'clock and they stated...","December 12, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Always a Pleasure Staying here, But Needs a Few Improvements",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",5,Lake Buena Vista,"We usually stay at the Wilderness Lodge with the kids, but just my husband and I went to Disney for 5 days and decided to try some place new. We were so pleased with our choice!!! The place is gorgeous and you can't beat the...","October 2, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",ssbest location,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",20,Lake Buena Vista,"We went on our traditional wine and food fest at epcot. The boat that takes u to park is really close to hotel. Pool heated. The location is great because is right on the boardwalk and they have great restaurants and bars.
Long walk to...","October 23, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great location,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",9,Lake Buena Vista,"Arrived in early am, but at Disney hotel, it shouldn't matter when you arrive. The service is expected to be the best in the business regardless of the time of day. Although there was a bell hop on duty, we were unable to get any...","November 4, 2011","ui_bubble_rating bubble_10,ratingDate relativeDate",filthy,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",15,Lake Buena Vista,"Perfect for our family of 6. We stayed at the Boardwalk the last week of October. Had a wonderful time- the room as always, was beautiful, the pool awesome, location can't beat it. We love being able to walk to Epcot and Hollywood studios.
We...","December 23, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Never Disappointed at the Boardwalk,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",18,Lake Buena Vista,Just back from a week at the villa's.... nice hotel but several maintence issues.... and the worst bus service of any hotel at Disney Hotel,"January 3, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Average resort hotel,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",186,Lake Buena Vista,"i,ve been a member of the disney vacation club since 1993 and i have stayed in the Boardwalkvillas many times.I have just returned from a 14 night stay in a 2 bedroom villa and again had a wonderful holiday ,the accomadation is outstanding and the...","September 13, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Gets better everytime we stay,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",4,Lake Buena Vista,"We just returned from an 8 night stay in a studio room @ Boardwalk villas. The room size was great for 2 people but could accomodate 2 more on a sleep sofa. We had a small kitchenette, microwave & mini fridge & toaster so that...","November 10, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Magical Vacation @ Walt Disney World Florida,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",48,Lake Buena Vista,"The Hotel is located walking distance from Epcot and MGM, and if you get a good deal is totally worth it. We saw Illuminations 4 times and my daugher loved each one of them. Expending the late afternoon at the boardwalk is simply fun. Some...","November 10, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Premium location, almost premium rooms",4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",29,Lake Buena Vista,We spent 10 nights in a one bedroom villa at the BoardWalk Villas in late October. It is perfectly located within Disney World and access to Epcot and the various parks is easy via bus or boat. Our villa (5094) overlooked the pool and was...,"November 8, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",A Great Location for Staying in Disney World,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",22,Lake Buena Vista,"great location, and disney... enough said. i would go here every year if i could.","November 5, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",disney at its best,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",13,Lake Buena Vista,"We had booked a 9 day suite at the board walk villas, for our disney vacations_ starting in the last week of October, till the 3rd NOv. '11
The disney feeling, took us over, right from the arrival at the Orlando airport, and the excitement...","December 6, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",a perfect holiday,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",67,Lake Buena Vista,"We've stayed at Boardwalk Villas many times and its a fairly consistant place to stay. You can't beat the location for an Epcot visit, being just a short walk from the back entrance of World Showcase. There also plenty of activities for kids and a...","November 29, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Location...Value for the money in question.,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",79,Lake Buena Vista,"Many stays here and am never disappointed! Favorite DVC resort, walk to epcot, hollywood studios, or just hang out on the boardwalk!","October 1, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Location!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",14,Lake Buena Vista,"We are DVC members whose home resort is the Saratoga Springs, but we like to try out the other resorts, so we thought we'd give the Boardwalk a try. Talk about making the right decision. Don't take too much notice of the less than positive...","September 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",wonderful and magical,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",18,Lake Buena Vista,"We wanted to be close to Epcot due to the Food and Wine Festival....we made a great choice! The ease of walking to Epcot maybe about 5-10 minutes or Hollywood Studios a little bit longer, plenty of restaurants and things to do makes this a...","October 19, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Location Location Location...excellent!!!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",197,Lake Buena Vista,"Walt Disney's Boardwalk Villas
2 Adults, Deluxe Studio with pool view
As we were attending the Food and Wine events, we elected to stay within walking distance to Epcot, so the Boardwalk Villas were a convient location for us. As we spent almost our entire...","October 13, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great place to stay for Food & Wine Festival,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",31,Lake Buena Vista,"The Boardwalk Villas are great. The location is especially wonderful if you are planning a number of days for the Food and Wine Festival at Epcot. If you want to avoid the extra expense of a rental car, Boardwalk is the place to stay with...","October 9, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Best Location for Food and Wine,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",63,Lake Buena Vista,"We stayed at the villas, room 1112, for 5 days at the end of September. My daughter, s-i-l and grandchildren stayed in a one bedroom suite, room 1116, which was much larger and had walk-in closets, whirlpool tub and a kitchen.We were situated on the...","October 3, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic location and service,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",20,Lake Buena Vista,"We stayed in a studio room in December and I was a little disappointed, but was willing to give it another try. This time we stayed in a one bedroom villa with a boardwalk view and it was great! The room is very spacious and...","October 31, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Better the second time around!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",3,Lake Buena Vista,"The Boardwalk is my favorite place to stay in Disney, due to the location. You can't beat the quick walk to Epcot and Hollywood Studios. We had a Boardwalk view, and it was fun sitting out on the balcony and watching people play the Boardwalk...","October 31, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Favorite place to stay in Disney,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",19,Lake Buena Vista,"We just returned from the Epcot Food and Wine festival, and had an absolutely wonderful time.
We stayed at the Boardwalk Villas inm room 2008. While this room is one of the furthest rooms from the lobby, it had a view of the canal and...","October 31, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Place to Enjoy Epcot,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",15,Lake Buena Vista,"Great place to stay for easy access to Epcot and Hollywood Studios ( walk into both). We stayed here because our trip was centered around The Epcot Food and Wine Festival. It was perfect. The only complaint is that the hotel is very spread out,...","October 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Greatest location!,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",20,Lake Buena Vista,This was my third stay at Boardwalk and as always it is our favorite of the Disney resorts. It is an easy walk to either EPCOT or Hollywood Studios so no buses to deal with like at most of their hotels. I was greeted at...,"December 22, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Christmas trip,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",182,Lake Buena Vista,"I have stayed at the Boardwalk Villas almost 20 times (most recently in December, 2011), and the room has always been clean, comfortable, and in good repair. I usually get a Boardwalk view room, and it's great to sit out on the balcony and look...","January 3, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Location can't be beat at this fantastic resort,4.0 Star Hotel
2101 Epcot Resorts Blvd,Disney's BoardWalk Villas,"Orlando, FL 32830-8442",23,Lake Buena Vista,"Wonderful resort close to EPCOT. We chose the Boardwalk because it is close to EPCOT and dining. The resort was decorated for Christmas, with Santa sitting in front of the fire place and a Gingerbread house in the lobby. There were free cookies and lemonade...","January 1, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Walt Disney Boardwalk Villa,4.0 Star Hotel
