Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",9,Lake Buena Vista,"Just back from two wonderful weeks in this hotel, it is lovely throughout and the staff are very friendly, we will certainly go back.
Can not recommend it highly enough!
The beds are the most comfortable i have slept in.
Location is great, ten minutes...","October 1, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Yacht Club,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",25,Lake Buena Vista,"We stayed here for 2 nights during the Royal Pet Open House. The room was spotlessly clean, and the view was terrific - Room 3159. We could see the Epcot fireworks from our 3rd floor balcony. We had a minor issue with the commode (valve...","September 26, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place for a convention!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",27,Lake Buena Vista,"3 adults stayed at the Yacht Club on the Concierge Level for a non disney vacation. We wanted to get a away for a few days to use the pool and get some sun. We did not visit any of the parks.
POOLS:All we heard...","September 26, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","""NON DISNEY"" VACAY",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",106,Lake Buena Vista,"After years of staying at the Boardwalk or Beach Club or other resorts, we FINALLY stayed at Yacht Club last week. We were there four nights, and during this same trip we also stayed at Art of Animation and Port Orleans French Quarter. So when...","September 25, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",A Really Great Time,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",126,Lake Buena Vista,"I do my detailed reviews by category for organization reasons and for you to skip to the part you care about most so everything is not all mixed together.
*I stayed on the Club Level. (Regatta Club) so my check-in experience and concierge lounge experience...","October 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Lovely Experience with Some Disappointments,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",27,Lake Buena Vista,"My husband, daughter, and I stayed here for 4 days in a water view room. We were very happy, in general, with the resort. We stayed at the Polynesian last year, and we were less than impressed with our stay there. I can't say that...","October 4, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Would stay here again!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",3,Lake Buena Vista,"Upon check in the representative welcomed my family, directed me to the room and failed to tell us what room we were in and did not give us keys. First mistake. Three days into the vaca we were a little confused with the meal plan...","October 4, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate","Not the best, not the worst",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",21,Lake Buena Vista,"The property is great, the people are extremely friendly and the locations is just awesome - everything you expect from a Disney property. The only negative comment I have is the very high food prices.","October 3, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Lst minute Disney Trip,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",92,Lake Buena Vista,"I've stayed at this property twice in the last year and both stays were great. I love the location of this property. It's a short walk to Epcot, a short boat ride to Hollywood, and by walking to Epcot you can catch the monorail to...","October 8, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Consistently good,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",315,Lake Buena Vista,"We stayed at the Yacht Club because of a wedding, and so we were not the usual guest, staying while we visited ""The Parks"". It is expensive, as you can expect all over Disney World, although there are some more reasonably priced, budget-minded choices for...","October 6, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Where Service Shines,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",31,Lake Buena Vista,"We picked the Yacht Club based on the pool and how close it is to Epcot.
We took the magic express, we were the last drop off, so it took about 2 hrs from touchdown to check in. We were greeted by name at check...","September 18, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Walk to Epcot,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",12,Lake Buena Vista,We had a great stay at the Yacht club. Very kid friendly and the resort has great pools and access to all the parks. The bus system is effective but kind of slow because the Yacht club is the first pick up and the last...,"September 18, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Yacht club Disney,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",34,Lake Buena Vista,"Stayed here for three nights as a pre-stay for our Disney Fantasy Cruise. This was the family's first stay at Disney and I have to say, for the most part the staff was great, however, I expected more from the service that was provided. Please...","September 17, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great Family Stay,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",43,Lake Buena Vista,"Staff are awesome! rooms are immaculate and comfortable! I was there for business and not the ""Mickey"" experience so I felt there was adequate Disney presence in the facility. Prices are a bit high, but it's the experience most are looking for. The hotel is...","September 16, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Perfect Disney service,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",19,Lake Buena Vista,"Wow wow wow !!! This hotel and service is amazing we stayed here for our honeymoon and we will never forget it . We got upgraded to the 5th floor for free to conchere level , Disney give 10000 percent for service they make you...","October 12, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Amazing , stunning best hotel ever !!",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",3,Lake Buena Vista,Just returned from our first family (2 kids aged 10 & 7) trip to Disney in Florida for 14 nights and one of the reasons we picked the Yacht Club was its location. I don't think anyone would be dissapointed with its location. It is...,"September 25, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",1st family trip to DisneyWorld,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",29,Lake Buena Vista,"The yacht Club is second to none on Disney property. The location, cleanliness, access to restaurants and the staff are beyond compare. Stayed 3 times, always perfect. Concierge floor amazing. Restaurants and Epcot within walking distance.","October 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",No place better,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",79,Lake Buena Vista,Recently got back from a weeks vacation to Disneyworld. I traveled with my husband and our two kids (7&9). We chose this resort because of the pool area and we were more than happy we did. When we needed to escape from all the crowds...,"October 29, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Beautiful Resort!!!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",30,Lake Buena Vista,"I have stayed at Disney's Yacht Club several times and will be back to stay again. This was the first time I went to Disneyworld without kids and this was still the place to stay!
The staff are so wonderful. They are so pleasant and...","November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","The best hotel on Disney premises for adult entertainment - i.e. Epcot, ESPN Club, Jellyrolls, etc.",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",75,Lake Buena Vista,"I just returned from spending three days at the Yahet Club. Here is a brief summary of the pros and cons:
Pros:
Outstanding service- staff is friendly attentive and wants to ensure you are happy.
Food- food during the conference was very good- quality taste...","November 10, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Comfortable Stay with great service,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",4,Lake Buena Vista,The room was clean but this hotel is showing its age in some areas with dark halls and carpets in some areas need replaced. Staff was very friendly and helpful. Love the location because you can walk to the back entrance of Epcot and front...,"November 17, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",It was ok but needs some work.,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",22,Lake Buena Vista,We had an amazing stay at the Yacht Club. We were greeted while getting off the bus by a member of the hotel who took us to the check in desk. Everyone at the hotel was so nice and helpful. Our room was great and...,"December 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Stay at the Yacht Club,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",1,Lake Buena Vista,"This past weekend, my Family and I went to Disney yacht resort club in Orlando and we had an amazing time.The facility was beautiful,the staff was friendly, and it was a wonderful experience staying at the resort.","December 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",15,Lake Buena Vista,"I stayed here one night for a Realtor conference. I had not had a Disney experience in 7 years and forgot how perfectly maintained the entire area is! Staff are friendly and smiling, food excellent, room a great value for the rate, and all so...","October 6, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Short Disney Experience,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",80,Lake Buena Vista,"We stayed at the Yacht Club for one night following a long stay at Port Orleans French Quarter. What an amazing hotel! Rooms were large and well appointed. The desk had a roll-out table, which was very useful. There was plenty of space for our...","October 12, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing Hotel,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",24,Lake Buena Vista,"This was my 3rd stay at Disney and being on the deluxe dining plan made this resort even better.My room was always kept spotless,The option of having a hot breakfast or having the breakfast buffet was great.The pools are connected to the beach club so...","October 11, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Worth The Money,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",1,Lake Buena Vista,I stayed at the Disney's Yacht Club Resort over labor day and had the time of my life from the weather to the resort was just wonderful. I went with my sister and her two girls and the resort was just wonderful. From the time...,"October 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Magical Place,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",44,Lake Buena Vista,"I haven't stayed at Disney's Yacht Club for many years, but know it pretty well, as my family trips to Disney often put us in the Walt Disney World Swan nearby. A recent conference took me to the Yacht Club, and while my stay was...","October 11, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Disappointed...that I was only there for business,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",2,Lake Buena Vista,Was really impressed when they greeted me at the front entrance by last name and walked you to check in. Was a great romantic time with my girlfriend as well! We had so much fun and everyone was wonderful. Just across the way from the...,"September 24, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome 3 day stay for the Royal Pet Show,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",49,Lake Buena Vista,"We recently stayed at Disney's Yacht Club in Orlando. We decided, this year, to upgrade to the Concierge Level at the hotel. What a great way to go. Not only do you have key-only access to the 5th floor level, (where you also check in)...","September 22, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",What a great time,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",14,Lake Buena Vista,"We stayed at disneys yacht club for 8 nights and had a great time. The location was good for us as you could walk to Epcot, the Boardwalk (highly recommend the flying fish restaurant there) and Hollywood studios. We also caught the Epcot fireworks from...","September 20, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Lovely building, fantastic location.",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",29,Lake Buena Vista,"From the moment we got off Disney's Magical Express the customer service was amazing! The room was very comfortable and the amenities was extremely nice. The best part of it was the Crew's Cup Lounge which had fantastic service.
If you are going for a...","October 20, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great first trip to Disney!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",42,Lake Buena Vista,"Spent 3 nights recently for a conference. The room accommodations were exceptional, clean staff very attentive. The conference rooms were comfortable, food And drinks perfect! Have attended numerous conferences this place I can without hesitation is the best hands down!","October 15, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",A conference with comfort,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",60,Lake Buena Vista,We loved it here. The resort was clean and the staff were Disney friendly. The pool is just great we took a day and just hung out there. We stayed for 7 nights and loved the location. A short 5 min walk to Epcot and...,"October 15, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",This was by far the best location we have stayed at.,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",23,Lake Buena Vista,"Going to Disney World ~ staying on property is they best way to enjoy this adventure. No car, no worries, no parking fees. Disney World management & training is wondrous to behold ~ they will pick you up at the airport, deliver your bags to...","October 12, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Staying on property at Disney World ~ Must Do!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",2,Lake Buena Vista,"Disney does such a great job, the clean rooms, excellent and friendly staff, very high level of service. And of course, child friendly. This was our third stay here, and we were delighted with everything.","October 29, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Stay - Again!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",5,Lake Buena Vista,Our grandchildren had a blast in the pool with the slide and sand. The pool area is very spacious. They also loved the arcade. We booked a standard view room and what we got was a room facing the entrance. Every time a bus or...,"October 26, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",loved the pool,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",7,Lake Buena Vista,Our family are anual passholders and visit Disneyworld often. We've stayed at the majority of the Disney resorts; and we stayed at the Yacht Club our last visit. We initially wanted to stay at the Polynesian; but they were sold out. We've never stayed there...,"October 25, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Not worth the money,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",8,Lake Buena Vista,"WE arrived on September 18th on 5th floor... Betty and Steve made our stay over the top... our room 5147 was perfect... We have stayed all over Disney World, this was our first but not last stay at this hotel... Comfortable bed, clean well appointed...","October 24, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Happy couple with plans on returning,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",6,Lake Buena Vista,"We recently stayed at this resort for 8 days, and we really enjoyed it! The Yacht Club has one of the most awesome pools with a shipwreck slide, and a sandy beach. It is walking distance from Epcot World Showcase, which is fantastic and super...","November 5, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Very nice resort esp if you love Epcot,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",12,Lake Buena Vista,"Absolutely beautiful and clean resort and the communal areas of the hotel are lovely it is really well situated minutes from the Boardwalk, Epcot, Swan and Dolphin Hotels and adjacent to the Beach club and a short boat ride to Hollywood studios there is easy...","November 2, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Magical Holiday,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",104,Lake Buena Vista,"My Wife and I took our 2 youngest children (H.S. age) for a long weekend and stayed at the Disney Yacht Club, we chose to stay on the concierge level, which made the trip so much more of a pleasant experience. We have stayed at...","October 31, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Disney Yacht Club, a whole different Disney experience.",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",7,Lake Buena Vista,We frequent Disney World all year long and we always stay on Disney property. Our visit to the Yacht Club was my least favorite. I didn't find the staff to be warm a friendly as other locations. My bathroom was filthy including disgusting black mold...,"October 31, 2012","ui_bubble_rating bubble_10,ratingDate relativeDate",Birthday Stay - Not my best Disney stay!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",8,Lake Buena Vista,I visited the Yacht Club with my 12-year-old granddaughter and 15-year-old niece. I chose to upgrade to the Concierge Level because I wanted this to be a very special trip for the granddaughter. I am so glad I did....there were so many extra-special benefits that...,"November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",31,Lake Buena Vista,"We stayed here for two weeks in October and had a great time. We usually hire a villa so this was our first stay at a Disney resort, the short walk to Epcot, quick boat ride to Hollywood Studios and reliable Disney transportation to the...","November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate","Fantastic hotel, great location",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",4,Lake Buena Vista,"A very nice clean Disney resort. Our room was 3045, with a great view of the nightly Epcot fireworks. The room was a good size, clean, and wonderfully located. We like the fact that the Yacht Club is so close to Epcot, as that is...","November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",A great 4 day stay,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",65,Lake Buena Vista,"Having stayed here in 2006 with a girl friend, I booked in for the last two nights of our holiday with my husband.
We arrived at 8.15am and were lucky to find they had a room available, not only that but an upgraded one, in...","November 5, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Nice to come home,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",4,Lake Buena Vista,Great layout of the resort. Very courteous and helpful staff. The nearby Boardwalk area was nice for exercise or just a leisurely stroll after dining. Rooms were very nice with a small patio. Enjoyed the location very much.,"November 15, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Place to Stay,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",60,Lake Buena Vista,"I took a quick trip to Orlando during the Thanksgiving weekend to attend the Cinderella wedding of one of my dear friends. Whirlwind trip but lots to report here.
My girlfriend and I shared a room in the Yacht Club Resort which is also where...","November 30, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","My 4th WDW Resort, second trip to WDW at Christmas",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",12,Lake Buena Vista,"Overall nice. Has a huge pool and water slide. Rooms average. Mold growing in grout lines in shower, was nasty looking at that every morning. One light above bed was non functioning. My room had a nice view of the hotel roof top with the...","November 30, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice hotel. Friendly staff.,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",12,Lake Buena Vista,"We loved being able to walk to Hollywood studios and Epcot during the food and wine festival, which we totally enjoyed, but the Yacht club was just a room, and slightly moldy smelling with loose knobs and handles, and no disney chocolates at turn down...","November 30, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Great location, big enough room for 5, but not kept as clean and nice as i recalled",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",31,Lake Buena Vista,"I love this hotel. We stayed in a basic room with just a view of the parking lot, but the room was a great size, and we were happy to find a daybed in addition to the two queen beds. If you ask the front...","December 18, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Love It!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",16,Lake Buena Vista,Loved the proximity to Epcot and Boardwalk. For the size of this hotel there should be a food marketplace like as in Beach Club. Room is small but clean. Bed was not very comfortable. This is a big hotel so if you have trouble walking...,"December 13, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Great for Visiting Epcot!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",84,Lake Buena Vista,"I stayed at the Yacht Club the first week of December for 4 nights. My previous on property stay was at the Grand Floridian and, if based solely on the hotel, the Yacht Club topped it.
There was a bit of a shaky start when...","December 13, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate","Very nice hotel, transporation an issue",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",31,Lake Buena Vista,"The place was fine. I am not a Disney person: too many people, everything overprice, and lines, lines, lines. I had a destination event there, and this is the Hotel that they chose. The very best part of this place was the sandy-bottomed pool. That...","November 14, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",The Place to Stay if you like Epcot,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",268,Lake Buena Vista,"WE have stayed at several disney properties and although this one is quite nice, clean and room are spacious, we found the service lacked a bit. WE were there with 2 small kids, and quick service was lacking as well as that extra ""Disney: friendliness...","November 12, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",ok overall,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",26,Lake Buena Vista,Our last trip to the Yacht Club several years ago was disappointing as the property seemed to be in decline. It heard that renovations had taken place and we gave it another try as we love the resort and could not get a Garden View...,"November 11, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Getting better again,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",230,Lake Buena Vista,"We decided we'd try the Epcot area this time. We rejected Beach Club because we like a full balcony or patio and Luna Park at Boardwalk looked kind of creepy (although, it's not in person)...so we picked Yacht Club and booked a garden view room....","January 1, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",Where's the 24/7 Magic I Paid For!?!?!??!?,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",21,Lake Buena Vista,We checked into Disney's Yacht Club Resort on 1/3 for a 3 night stay after a previous stay at Disney's Port Orleans French Quarter. We are experienced Disney travelers with over 10 trips under our belts. We love the Epcot resorts location and after staying...,"January 10, 2013","ui_bubble_rating bubble_20,ratingDate relativeDate",I really wanted to love it,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",6,Lake Buena Vista,"Our family of 5 had a difficult time finding a WDW resort that would take 5 people (4 is the norm) without renting 2 rooms. The Yacht Club fit the bill, even if the bill was high. We were very excited to discover upon arrival...","January 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Great stay on club level,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",18,Lake Buena Vista,"We stayed at the Yacht Club concierge level for our Honeymoon. It was wonderful! First of all, the smell of the resort is so nice! It smelled as fresh as an ocean city. It's amazing how they can do that. Staff, so friendly! Concierge level,...","January 31, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Honeymoon,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",108,Lake Buena Vista,"We spent one week on the concierge level at the Yacht Club.
The overall impression I have from my week there is that this hotel is run with more precision, more pride, than the other hotels.
Some especially high points include the following:
Before arriving,...","February 12, 2013","ui_bubble_rating bubble_40,ratingDate relativeDate",Tighter operation - with exceptions - than any other disney resort,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",16,Lake Buena Vista,"I've stayed here for the last 4 years for the Disney Marathon. The hotel is a classic Disney hotel, clean and predictable. The location is fantastic. All you need to do is walk out the back and you've got a 5 minute walk into Epcot.","December 30, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful Hotel and perfect location for Epcot,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",66,Lake Buena Vista,As with any Disney resort you know the service is going to be good and the property is going to be immaculate. Main benefits of this resort are that it is part of the Disney Boardwalk area and very close to both Epcot and Hollywood...,"December 29, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",One of the best pool areas in Disney,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",19,Lake Buena Vista,"I attended a conference held at the Yacht Club's conference center and stayed on site. As most other reviews state, the location is hard to beat. And location is definitely what allows the Yacht Club to charge the rates they do. The 5 minute walk...","December 27, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",paying for location,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",29,Lake Buena Vista,"I can't say enough about Disney's Yacht Club. We go every December for my mom's birthday and we wouldn't stay at any other property. Our last trip was December 7-11, 2012. We checked in at 10:00 PM, and the staff could not have been nicer....","December 20, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",We wouldn't stay anywhere else!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",2,Lake Buena Vista,"Just returned from Yacht Club and WDW!! After this trip, it completed our third visit to this hotel, and once again, the hotel never disappoints us. The staff at check in to our check out absolutely flawless and so courteous. As we have also stayed...","January 9, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate","Again, Yacht Club our favorite resort in WDW",4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",10,Lake Buena Vista,My husband and I just got back from our honeymoon where we stayed at the Yacht Club Resort for 6 days. We had a fantastic time! We arrived and the man at the desk was very nice and had great manners. He seemed to really...,"January 21, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",Byfar the best Disney hotel!,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",65,Lake Buena Vista,Family of 3 stayed here for 3 nights the first of the yr. It is a beautiful resort and felt very grand and regal. My daughters loved storm along bay and the great big water slide. We did room service one night for pizza and...,"January 20, 2013","ui_bubble_rating bubble_50,ratingDate relativeDate",New yrs get away,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",3,Lake Buena Vista,My husband and I stayed here over Marathon weekend while running the Goofy Challenge. We picked the hotel because of the location of the hotel which did not disappoint. The Yacht Club is in a great location with easy access to both Epcot & Hollywood...,"January 16, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Very nice hotel but lacking amenities,4.0 Star Hotel
1700 Epcot Resorts Boulevard,Disney's Yacht Club Resort,"Orlando, FL 32830-8407",109,Lake Buena Vista,"We booked and spent three nights in a club level room during early January, 2013. Interestingly, we were selected ""family of the day"" and ended up with a very poor check-in experience because of this. In addition, we learned the only ""perk"" for us was...","January 11, 2013","ui_bubble_rating bubble_30,ratingDate relativeDate",Some dissapointments but will stay again,4.0 Star Hotel
