Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",13,Lake Buena Vista,"After a very bad experience at DLP I wanted to cancel our Beach Club reservation, but I'm so glad I didn't. The rooms were clean, comfortable and roomy with very quiet hallways. We took advantage of the early park admission but primarily stayed at the...","July 17, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Forget the park, stay in the pool!",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",63,Lake Buena Vista,"We spent the first three nights of our eight night Disney trip at a studio at the Beach Club Villas. We are DVC members, but I took advantage of a good annual pass holder rate for the Beach Club before moving over to the Boardwalk...","June 9, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Best location for Epcot fans,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",2,Lake Buena Vista,"Stayed in a 2 bedroom villa with family, and absolutely loved everything about it! We have decided to become DVC members ourselves, and have chosen the Beach Club Villas as our home resort. Plan on going back on a regular basis.","June 8, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",We loved it...and have decided to become DVC members ourselves...,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",16,Lake Buena Vista,"We just returned from 8 nights in a 2 bedroom villa at the Beach Club Villas (May 12-20). This was our second stay in a 2 bedroom villa at this resort and we knew it would be wonderful. We were a party of 6, with...","June 7, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful stay at the Beach Club Villas and we'll definitely be back!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",203,Lake Buena Vista,I stayed in a studio at the villas and loved it! I am a dvc member and I am trying to stay at all the villas on property. This was definitely a favorite. Loved how close the villa was to the main hotel. The location...,"May 29, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great customer service,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",102,Lake Buena Vista,"We stayed in a Studio in the beach club villas for 7 nights and we could have stayed longer. There are tons of activities for free- movies, cooking marshmallows, the water park and local area pools. We had a delightful time with our 3 and...","May 24, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Wonderful Location,",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",87,Lake Buena Vista,"This hotel was a slice of heaven! Were DVC members and stayed at a 2 bedroom villa, me, hubby and my parents. We were in room 104, we were close to the quite pool and had 3 patios. Although the patios, the living and dining...","May 23, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Only regret....didn't stay longer!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",20,Lake Buena Vista,"I couldn't sit and read all the bashing of the Beach Club Villas without contradicting! Firstly, the Beach Club Villas are wonderful! The room in March '11 was newly updated with new carpets and upholstery. The staff is friendly although we miss Art the greeter....","May 6, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",LOVE THE BEACH CLUB VILLAS!!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",6,Lake Buena Vista,I am righting this review because when I got my beach club survey this year. It told me that it quota was met. I think that some of the issue that we incurred should be known. I want to say that I have been a...,"April 16, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Getting rough,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",23,Lake Buena Vista,"Our family stayed in a studio (405) from June 24th to July 1st. The villas are next to the resort on the side closest to Epcot. Nothing is too far of a walk- the main pool, restaurants, entrance to Epcot or boats to Hollywood Studios....","July 3, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Charming, but with problems",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",1,Lake Buena Vista,"The food options were very good. Cape May has a good breakfast and dinner buffet. The Yachstman Steakhouse was excellent, the kids loved the Mickey Puzzle desert. Being close to Epcot was good for all the dining options, rides, and fireworks. The kids loved the...","July 1, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Very Good Food Options, Good Location, Transportation Stinks",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",23,Lake Buena Vista,"Our family of 5 stayed at the Beach Club Villas, May 14 to the 21st. We had a wonderful stay. Our 2 bedroom villa was immaculate. Our room was ready when we checked in at 2:30 PM and we could not have been happier. We...","June 15, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful stay at the Beach Club Villas,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",36,Lake Buena Vista,"We stayed at the Beach Club Villas June 9-14th and found it a perfect place for our group of six, a mix of adults, seniors and kids. We loved having the kitchen and usually ate two meals a day there - which saved us a...","June 14, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great place for a family to stay,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",59,Lake Buena Vista,"This was our second stay at the Beach Club Villas, but our previous stay had been several years ago. We were excited to be staying in a one bedroom over the Christmas holidays.
Check-in was great and efficient and our cast member checking us into...","January 16, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Wonderful Location, Bright Decor, and Lots of Dining Options nearby",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",34,Lake Buena Vista,"Our first time staying at the Beach Club Villas. We stayed in a hotel room at the Yacht Club before and loved the location and pool. We chose the BCV for the location, pool, 1br, and kitchen.
Location - excellent, we love Epcot and love...","January 7, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great time overall!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",29,Lake Buena Vista,Stayed three nights the week before Christmas with my husband; this was our third trip to Disney World (my fifth). I chose the Beach Club Villas to get a little kitchen for breakfast (we brought our cereal with us) and to be close to Epcot....,"December 27, 2010","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful wonderful,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",18,Lake Buena Vista,"This hotel has very rude staff members, they are rude at every corner and unwilling to accomodate any request.
The bed linnes are very standard and not at all luxerious, they are not even nice, they are poly blends.
If you are looking for service...","December 22, 2010","ui_bubble_rating bubble_10,ratingDate relativeDate",Terrible staff,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",37,Lake Buena Vista,"We stayed, for the first time, at the BCV in March after a cruise on the Disney Dream. We are DVC members and have stayed many times at almost all of the WDW resorts over the years.
When we arrived at the Beach Club our...","March 28, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",Nice but confusing at first....,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",247,Lake Buena Vista,"We travel to WDW several times a year and the service, cleanliness & quality have fallen every visit.
We called to have some cleaning done & pointed out the problems and no one ever showed up.
The stains on the sofa, holes in the bathroom...","March 20, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Standards Have Really Fallen,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",23,Lake Buena Vista,"Stayed for 7 nights in a 1 bed villa. We are not DVC members, just rented as a regular room. Overall, very pleased with the villa.
Pros
Liked xtra space and full kitchen verses a regular hotel room. Lots of photos to be found on...","February 27, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",I liked it !,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",26,Lake Buena Vista,"THis is the first time we stayed here as a DVC member but had stayed last summer on the concierge level. I lvoe the atmosphere, the beach, the pool, the health club, etc. Everyone is so accomodating. We ate at the Captain's Grille at the...","February 22, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great once again!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",29,Lake Buena Vista,Love this resort. The pool is amazing. Not great that oversold situations sometimes push hotel staff to allocate a handicapped room to families with small children. Showers are too hard with little ones. Also there needs to be additional areas to dry clothes/ towels. The...,"April 7, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Location and pool are tops,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",80,Lake Buena Vista,"We own a DVC and love the location of this villa. Easy access to both Epcot and the studios make this our favorite. Along with the best pool in Disney.
Teena is such a gem and she goes out of her way to greet each...","April 6, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Location, Location, Location",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",3,Lake Buena Vista,This was our first stay at Disney's Beach Club Villas. Having stayed all over the property at Disney we know the quality of Disney resorts. We received a main level room which (sort of) faced the villa pool. It was about a 10 minute walk...,"April 1, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Fabulous location & resort but rooms in disrepair,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",14,Lake Buena Vista,"Room was in need of repairs, cupboard door falling off, mold in the shower grout, worn out sofa sleeper, burned out light bulb. no room for clothing, toiletries etc...needed to get an ironing board for the bathroom to place tooth brushes, tooth paste etc..also needed...","July 9, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",disappointed in the villas and staff,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",24,Lake Buena Vista,"Great proximity to Epcot, a reasonable boat ride or moderate walk to DHS. Rooms are clean and tastefully themed. The 1 bedroom villa seemed smaller than Bay Lake Tower. The bus to AK and MK were quick. We requested a room on 1st floor with...","August 1, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great for Epcot,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",30,Lake Buena Vista,"Where to begin, this hotel has everything without getting lost in a sea of visitors. This resort is 5 star all the way, right down to the friendly staff, room and hotel amenities, and the location can't be beat. We tend to visit Disney in...","September 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",One of the best Disney has to offer,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",17,Lake Buena Vista,"This is my favorite hotel...ever. It has unbelievable access to Epcot, and is very close to Hollywood Studios.
The pool is great (a sand covered bottom....wow!) and the overall quality of the hotel is top notch.
What a beautiful place. Highly recommended.","September 16, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Unbeatable location and amenities,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",23,Lake Buena Vista,"We enjoyed another great stay at WDW. This was a We spent 4 nights in an accessible studio so we could enjoy the Flower & Garden Show.
This was our 5th stay at The Beach Club. Though our ownership is at Bay Lake Towers, we...","July 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Another Fabulous Disney Resort,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",60,Lake Buena Vista,"Everything about the resort was fantastic. Stormalong Bay (the pool area) is by far the best on Disney property. It has an awesome slide, a shallow water beach area for the little ones, a pool to play volleyball and a lazy river (tube rental $3/hr...","July 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Our Family LOVED It and Would Stay Again!!!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",37,Lake Buena Vista,"We love, love, love it. With it's perfect atmosphere, great restaurants, villa with kitchenette, and easy (no-bus) access to Epcot and Hollywood Studios....we keep going back. Have an 11-day trip booked for Oct, 2011!","July 29, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Love the Beach Club- worth the money,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",37,Lake Buena Vista,"Took my daughter, selected friends and family to wdw for a great trip. There was only one rule. No one could leave wdw! Got them their own place. It is impossible for any teenager to get in trouble or find themselves i harms way as...","July 28, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",one great place for a high school senior trip not to mention children of all ages,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",4,Lake Buena Vista,"We stayed August 8 through August 15 in a two bedroom villa on the fifth floor directly above quiet pool. It is our favorite location on property. This review is in comparison to previous stays at all the deluxe hotels, in standard rooms, except the...","September 3, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Our favorite location on the property,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",31,Lake Buena Vista,Just came back from a weeks' vacation at the Disney Beach Club Villas. What a wonderful property! We had a one-bedroom Villa and my daughter and her family had a two-bedroom. Many reviews stated that the rooms were small. I didn't think that was the...,"August 2, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Almost like home...,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",20,Lake Buena Vista,"Stormalong bay is fab other reviews and photos dont do it justice.Our room was brill ,very spacious and comfy. Quiet pool was loverly first thing in the morning as was the spa ,ahhh wish i was still there.","August 2, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Best hotel ever l,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",20,Lake Buena Vista,"Would try to stay here again. It takes longer to get out of the building (many condos) than to walk from outside building to EPCOT. So very convenient to many attractions. Great service - clean, well kept, and well stocked. This was an RCI exchange...","September 15, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful Property,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",110,Lake Buena Vista,"After much internet research and asking questions of other reviewers on Trip Advisor, we selected this property for my husband & I, my Mom AND 2 kids, ages 5 & 2 during our week stay at Disneyworld. I wanted to stay on property at Disney,...","September 13, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Best luxury option on Disney property for families with little ones,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",80,Lake Buena Vista,"My family and I stayed at the Beach Club Villas in August for one night in a two bedroom suite. We were amazed at how beautiful the rooms were at this resort. The two bedroom unit had one room with queen sized beds, one with...","September 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",True luxury villas,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",36,Lake Buena Vista,"We are DVC owners and have stayed at various Disney properties. This was our first time at Beach Club Villas. The kids loved Stormalong Bay and the pirate-themed water slide. If it rains and Stormalong closes (when lightning is within 5 miles), the pool at...","September 12, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Perfect for being near Epcot and Hollywood Studios,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",35,Lake Buena Vista,An awesome place to stay with your family. Our two bedroom suite was beautiful with a fantastic view. So family geared. A short walk to either Epcot or Hollywood Studios.,"September 23, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Fabulous Place to Stay!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",79,Lake Buena Vista,"We visit Disney World every few years as members of Disney's Vacation Club, and each time we go we bring friends or family to share the experience. This always requires us to do some thinking about accommodations because the choices at Disney are daunting. First...","October 31, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice property with a great location walking distance to EPCOT,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",165,Lake Buena Vista,"Big, beautiful property with great pools, beach and slides. Love the marshmallow roast for kids at night. Rooms ok, not as nice as Kidani Village. Not sure it is worth the hefty price tag so probably won't go back.","August 2, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Liked it, nice property, great service, not sure if worth the money....",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",2,Lake Buena Vista,We recently became DVC members and the Beach Club is our home resort. The resort has the absolute best pool (Stormalong Bay) of all the Disney resorts...I love the sand bottom pool! You can also treat yourself to an ice cream treat at Beaches and...,"November 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",A home away from home!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",8,Lake Buena Vista,We just returned from a 6 day trip to Disney World. We are DVC members and have stayed at villas in several of the resorts. This trip we chose the Beach Club Villas and were not disappointed. This resort was everything I imagined. It's close...,"December 18, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome !!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",29,Lake Buena Vista,"Pros: Walk to Epcot and Hollywood Studios (easy 5 minute walk to Epcot, and 20 minutes to Hollywood Studios). Everyone knows the pool is awesome... but they also have a fantastic gym. Don't miss the giant turtles in the 'river' next to the smaller pool...","January 1, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",The best location at Disney!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",3,Lake Buena Vista,We decided to spend the extra this year to try the villas.I must say we were disappointed. The room was in need of some repairs.The kitchen oven was lopsided and the utensils were few along with the pots and pans which really have seen better...,"September 22, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",pass on the villas they are in need of many repairs,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",231,Lake Buena Vista,"First off, let me say we are BCV owners and have been to this resort 5 times over the past few years.
This time, I was left a little underwhelmed.
First of all, bus service (both ME and buses to Disney parks & areas) was...","September 20, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",A little disappointed with BCV,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",3,Lake Buena Vista,"We just returned from spending 5 nights in a 2 bedroom beach club villa at Disneyworld. The room was nice and spacious -- exactly what we wanted for 4 adults and a 10-month old infant. The pool at the hotel was also very nice, with...","September 17, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",Not even close to being a luxury hotel,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",5,Lake Buena Vista,We have been members of Disney Vaction Club since 2003. Every year we come the rooms get wors e. Always have to complain about something not working or missing. Made my reservation 11 months in advance and got a terrible room. Complained only to get...,"October 26, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",Would not suggest a Disney timeshare,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",11,Lake Buena Vista,"Stayed last time in the grand floridian which was great,but beach club is better located for families with older kids with epcot right next door. the boardwalk is also great.its a great area for a morning walk or jog.we had booked a one bed villa...","November 21, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",great for families,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",49,Lake Buena Vista,"My husband and I are members of Disney's Vacation Club and visit yearly; BCV is our ""home"" resort and we love it. The location can't be beat and gives you multiple options--you can walk to Epcot, take a Friend Ship to Hollywood Studios or the...","November 20, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Love the location!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",8,Lake Buena Vista,"We stayed in a one bedroom villa in mid October - two adults and two kids. The convenience of the in-room laundry and kitchen was great. However, if you can, bring your own groceries. The Marketplace at the resort is very expensive. We did not...","November 1, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great location and pools,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",24,Lake Buena Vista,Great location above all. Stayed in a number of wdw resort hotels and this one tops the lot!,"October 31, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",29,Lake Buena Vista,Checked in at 4 pm and the bathrooms were dirty as was the kitchen arvea. Floor had not been vacuumed. After cleaning the unit myself it was okay. It was my decision not to call the front desk as I didn't want to take the...,"December 10, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",better properties on WDW property,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",4,Lake Buena Vista,"We have been to Disney a few times but this was first stay at Beach Club Villas. We booked the trip on Tripguy.com. Tripguy arranged the ground transport and the accomodations. Though we only paid for a towncar, we got picked up at the airport...","December 7, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Great property, amenities and location",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",18,Lake Buena Vista,"Our party of three adults and one 9 year-old child stayed 3 nights in November 2011. Upon arrival we did have to wait a couple of hours for our room to be ready, but there was plenty to keep us occupied. The location of this...","December 6, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Right next to EPCOT!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",2,Lake Buena Vista,"Stayed at the Disney Beach Club Villas for 5 days in early November and the entire experience was truly magical. Location was great...walking distance to Epcot and short bus ride to the Magic Kingdom and the Animal Kingdom, a short boat ride to Hollywood Studios....","December 3, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Fantastic Disney Vacation,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",71,Lake Buena Vista,"Just got back from a six night stay at the Beach Club Villas and we will absolutely go back!! There were five of us, including two kids ages 1 and 3. Our one-bedroom villa was nicer than a regular hotel room with double beds because...","September 17, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Ready to go back!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",19,Lake Buena Vista,"Before leaving I had read some mixed reviews about the property so I wasn't sure what to expect. However, from the moment we checked in, everything was wonderful. We were switching resorts that day so we checked in around 1030. Of course our room was...","December 31, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Met All Expectations and More,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",30,Lake Buena Vista,"The resort is beautiful! It’s styled after 19th Century Resorts of New England. We enjoyed movies on the beach and campfires with free marshmallow roasting supplies. The kids went on the pirate adventure, which launched from the dock, just a 2 minute walk from the...","January 25, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Beaching it at Disney,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",136,Lake Buena Vista,"First things first - the Beach Club itself is a wonderful resort. Walking distance to the Boardwalk (which constitutes most of what little is left of Disney nightlife) and EPCOT, great pool, and the front desk cast members were lovely. But keep in mind that...","February 7, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate","Don't bother with a ""Studio Villa""",4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",6,Lake Buena Vista,"From the moment we arrived, we were disappointed.
We had rented a car because our plan was to escape the park for a little while. We arrived at the front gate to park the car. The security guy at the gate was a jerk. We...","January 14, 2012","ui_bubble_rating bubble_20,ratingDate relativeDate",Both Decent and Disappointing,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",47,Lake Buena Vista,I love this place. This is my favorite place to stay in Disney because it has access via Ferry and it is a quick 10 minute walk to the Epcot entrance near England. Though this is a bit of a walk through Epcot to get...,"February 19, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Location Location Location,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",88,Lake Buena Vista,"If you have teenagers and you love Epcot and Hollywood Studios then this is the place. First, you have the option of a little more space if you book a 1 bedroom suite. This makes quick breakfasts in the AM easy because there is a...","March 13, 2012","ui_bubble_rating bubble_50,ratingDate relativeDate",Might be the best place to stay on site,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",2,Lake Buena Vista,"We stayed at a 2BR villa for a week. The room was clean, but there is some visible wear (carpets, furniture - typical stuff). Staff was very pleasant and accomodating. Bell service and cleaning services were exceptional. At check-in there were some issues which were...","May 17, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Nice Resort,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",10,Lake Buena Vista,"Wonderful location...you can walk to Epcot in five minutes and the Boardwalk is a short walk away as well. The Villas themselves are showing signs of wear..lots of nicks, dings and dents to the furnishings, dirty grout in the bathrooms, faded carpets, etc... Compared to...","April 8, 2012","ui_bubble_rating bubble_30,ratingDate relativeDate",Great location...awesome pool...the rest? Eh...,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",23,Lake Buena Vista,"My fiance and I love going to the Disney resorts for a number of reasons... laying by the pool, clean atmosphere, and the theme parks. This resort has everything to offer and location is one of the best. Located just a short 5 minute walk...","April 29, 2012","ui_bubble_rating bubble_40,ratingDate relativeDate",Great location to Epcot but...,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",16,Lake Buena Vista,"We travel to Disney each year for the Food and Wine festival. The location of the Yacht and Beach club is one of the best on property. Guests are central to the events of the day, spectacular views and a back door entrance to EPCOT,...","October 14, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Excellent location for EPCOT special events,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",9,Lake Buena Vista,"I was overwhelmed by the thought of planning a Disney vacation! Where to stay!?! What to do!?! Lynda Hower of Dream Maker's to the rescue! I told her what our needs and interests were, and she did an awesome job booking a trip of a...","October 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great place to stay!,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",5,Lake Buena Vista,"We are Disney annual passholders, and whenever we want to take a trip to Epcot, this is where we stay. It is a very nice hotel and beautifully maintained, but the big draw for us is the convenience of walking to and from Epcot.
For...","October 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent,4.0 Star Hotel
1800 Epcot Resorts Blvd,Disney's Beach Club Villas,"Orlando, FL 32830-8443",21,Lake Buena Vista,"We have stayed at The Beach Club Villas before, and our experience there is always great. The rooms were clean and the beds are extremely comfortable. The staff was friendly, very attentive, and able to help us with all of our questions.Even though it's very...","December 28, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Never disappoints!,4.0 Star Hotel
