Add,Hotel,Zip,badgetext,extendadd,partial_entry,ratingDate,ratingbubble,review_title,stars 
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",5,Lake Buena Vista,"This hotel is not even worthy of the Luxury hotel status that Disney gives it. This is a very filthy hotel. We were utterly shocked that $429/night room that we checked in was just filthy. The carpet and seats were very dirty, you don't even...","June 27, 2011","ui_bubble_rating bubble_10,ratingDate relativeDate",Not Worthy of the Luxury status it is given (very filthy - don't stay there),4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",72,Lake Buena Vista,"The room was nice, we had two queen beds with a refrigerator, coffee maker and a balcony with a great view!! Make sure that you use the check-in online and to confirm that they have your reservation correct. They screwed ours up but made it...","June 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great location with nice amentities,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"Our seven year old twin boys were more than excited this time around for our planned vacation to Disney. We splurged a little chose the Contemporary for the convenience of having the monorail run right through the hotel. For the little extra we paid, we...","July 25, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Suprise upgrade made it the best vacation ever!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",11,Lake Buena Vista,"What happened here? I have stayed at this hotel five times prior as well as three other Disney Resorts.
Wow, this is magically bad. Let's start with the dirty, track marked mens underwear left in the room upon arrival. Next day, I was pleased to...","July 20, 2011","ui_bubble_rating bubble_10,ratingDate relativeDate",Build a better mouse trap,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",30,Lake Buena Vista,I read lots of reviews of reviews on here and was worried about what our experience at the Contemporary would be like. We arrived at 8:30 am on a Sunday morning and dropped off our luggage at the hotel. We decided not to check in...,"July 20, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","I read reviews and was worried, but Contemporary was GREAT!",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",164,Lake Buena Vista,"There are two things that make the Contemporary my favorite resort on Disney property:
1. It is the only resort walking distance to the Magic Kingdom. It is a great, magical walk. Avoiding lines, waits for busses/monorails, parking lots and so on is worth it....","July 17, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Best Disney Resort - Can Walk to The Magic Kingdom!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",7,Lake Buena Vista,"When my family wanted to return to Disney World this summer for our family vacation, we opted for Disney's Contemporary Resort-Magic Kingdom park view room! When coming to our decision we took a few things into consideration. Last sumer we stayed at the Animal Kingdom...","July 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Must do Hotel!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",39,Lake Buena Vista,The location is as perfect as it gets at Disney World but there are other much better hotels with a great location and I'd choose any of the others over this one next time. Perhaps the Tower portion is far superior. We stayed in the...,"July 28, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","With the exception of location, not much going for it...",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",10,Lake Buena Vista,"We stayed at this resort in March of 2011. It was our second stay at Disney World and I loved this resort.
It is very pricey however. We did get a Magic Kingdom view. Some other people complain of the noise of Chef Mickey's but...","July 25, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Lovely,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",25,Lake Buena Vista,"The Disney Magic I've come to expect was a little lacking at the Contemporary Resort. Check in was a good experience, but it was a long, sweaty walk to my room. A colleague was assigned a room in the main building but was continuously frustrated...","July 12, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Disappointed, Disney...",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",229,Lake Buena Vista,"Our previous five trips to Disney World began with an off property stay because of my ignorance to how things worked. That was beginning to my family’s addiction to the magic of Disney, and my education on how to build a memorable and magical vacation...","July 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",The Contemporary's magic enhances my family's 6th Disney Trip!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",4,Lake Buena Vista,"We stopped at the contempory for one night, we had a tower room over looking the magic kingdom. we loved it, The views were amazing, especially as the sun was setting.
We were lucky to get an upgrade to the concierge suite , which was...","July 10, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Amazing hotel.,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"I stayed with my family and booked two rooms. The resort is below average, cleanliness is an issue. When we walked with bare foot, realized that our feet got dirty because of the the carpet in the room was not clean. It's not what I...","July 10, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate","Not worth the price, won't be back",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",6,Lake Buena Vista,"First of all, this is not a DELUXE hotel, at best it is a moderate. Yes, the location is great if you want to spend a lot of time at Magic Kingdom. However, the hotel is NOT very clean at all. The carpets are disgusting!!...","June 6, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",was just OK,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",94,Lake Buena Vista,"What one isn't told when reserving a room is that there are 3 hotels at this resort: the famous A-frame tower, a brand new cylindrical building and some 2 story out buildings leading to the lake. We got the last bunch. The rooms are well...","June 5, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","It so old, it should called the ""throwback"" resort",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",12,Lake Buena Vista,"From the moment we arrived at the Contemporary to the moment we left, we were treated like family. The first greeting we heard was ""welcome home"". Every staff member was more than willing to do anything and everything to make our stay perfect. (We especially...","June 20, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Absolutely Magical!!!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",12,Lake Buena Vista,"The monoraill makes this hotel worth every penny. It lets you out on the 4th floor of the hotel, which was wonderful after a long day at the parks.. You just go to the elevator and up to your room. Easy access to epcot and...","June 15, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",GREAT MONORAIL & LOCATION MAKES THIS DATED BUT COMFY HOTEL WELL WORTH IT!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",23,Lake Buena Vista,"I stayed 4 nights and attended meetings in the hotel's conference facilities. My spouse, who is retired, accompanied me and visited the theme parks while I attended the business meetings. The bedroom and bathroom were very well appointed and very clean. The beds were quite...","June 14, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Very nice hotel,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",14,Lake Buena Vista,"We stayed at the Contemporary for our first family trip to Disney. One thing to note is that we were upgraded to a suite when we arrived. Here are a few thoughts on the stay:
Pros
The room was palatial. It was about the size...","August 8, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Awesome Stay,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",54,Lake Buena Vista,"I had a really nice time at the Contemporary. If I am grading on the Disney scale I give them a Very Good or A-. They are my new favorite Disney hotel. Excellent check-in, I was greeted at the door by name and waked to...","August 18, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Very Good for Disney,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",22,Lake Buena Vista,"I was very nervous to stay here after reading the reviews. I was pleasantly suprised. We were in a room on the 6th floor, we could see the monorail from our door and the pool from our patio. Dispite our location it was very quiet....","August 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Not as bad as I thought it would be,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",48,Lake Buena Vista,"I've always wanted to stay at this hotel, but I never felt like spending as much as it normally costs. We got some sort of decent deal and decided to give it a try and we were very impressed.
We had one of the cheaper...","September 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Great location, rooms, and experience - a fun relaxing place to stay.",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",40,Lake Buena Vista,"Our first time staying at a Disney property, and since we have small kids we wanted to be close to the magic kingdom. This hotel is about a 10 minute walk to the park gates, or you can take the monorail. When we checked into...","September 18, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Place for visits to the Magic Kingdom,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",86,Lake Buena Vista,"Stayed for a week on 10th floor with a magic kingdom view, which was excellent. It was high enough to avoid the noise from the car park and buses below and enjoy the fireworks 10 pm each night .Room was lovely and spacious - 2...","August 3, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",EXCELLENT LOCATION AND FACILITIES,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",36,Lake Buena Vista,"When we began planning our first Disney trip the contemporary wasn't even on the radar. We were looking at Animal Kingdom or The Wilderness. But with all the options available we decided to hire an expert - Cara Goldsbury - http://www.wdwluxuryguide.com/.
Given our itinerary preferences...","August 3, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate","Location, Location, Location",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",97,Lake Buena Vista,Wow did I have my expectations set too high! Disney: A+. Contemporary resort unfortunately gets a C. I suppose Disney suffers from its own success. We all expect excellence in every area but it appears Disney can not translate its theme park (and film) success...,"July 31, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Better than average but not worth $350 a night!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",138,Lake Buena Vista,Stayed in the tower for a few days in February. Found the rooms to be really nice with great views of either the lake or the Magic Kingdom. Good views for fireworks and so nice to be on the monorail system. Rooms were clean and...,"August 16, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Contemporary Tower,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",90,Lake Buena Vista,"Had read many review before arriving at the Contemporary Hotel and was a little worried based on these reviews. Our room in the Garden Wing was very nice. We felt it met all the needs we had for our trip. Clean, comfortable beds, roomy, and...","August 15, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Garden wing room was very nice,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"Expectations were high since this was considered a ""Deluxe Resort"". We stayed in the Garden Wing which is not attached to the main tower so we had to walk outside to access the Garden Wing. Just walking to the room was a feat as we...","August 13, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",Over Rated,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"This was our first visit to Disney and we really enjoyed it. We have two kids, ages 13 and 4, and they really liked this hotel. First it is on the monorail so travel around the park was really convenient. Magic Kingdom is only a...","August 25, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",First visit and we loved it.,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",13,Lake Buena Vista,"Honestly, with 2 young children in tow, Disney is exhausting. The Contemporary was beautiful, superbly updated, and clean; a welcome retreat at the end of the day. The room was adequate for our family of 4 with 2 queen beds and a twin size day...","August 24, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Spacious and Updated...Worth a Return,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",230,Lake Buena Vista,I have always wanted to stay at the Contemporary. I was able to secure a nice room discount for this trip making it possible. The excellence started from check in. We checked in at 7:10am and our room was ready!!! Of course we had a...,"August 20, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",We LOVED LOVED LOVED the Contemporary!!!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",3,Lake Buena Vista,"My husband and I stayed two nights at the Contemporary Resort for a quick and fun weekend. The hotel was disappointing for the money. We did on-line check-in, but the line to finish it at the hotel was the longest and disorganized. The employees seemed...","September 24, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Location was the best part.,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",38,Lake Buena Vista,"We chose to stay at the Contemporary Resort in Disney's Magic Kingdom Orlando .
the simple reasons for the choice was because they promised the biggest rooms in all the Disney Kingdom , and also for its approximation to the Magic Kingdom park-walking distance as...","August 29, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Disney Magic,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",6,Lake Buena Vista,I decided to stay at the contemporary resort for the convenient monorail service to and from the magic kingdom. However no one tells you that this service stops running when the park closes for all guests ... That means during extra magic hours for resort...,"August 28, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",No monorail service during extra hours for resort guests,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",6,Lake Buena Vista,"I would highly recomend staying here if you love disney.
It was a grate hotel and good because it is on disney property so you dont have to drive as much, plus there is a bus station outside, and a monorail that goes clear trough...","August 26, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",It was wonderful,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",14,Lake Buena Vista,We love to travel all over the world and pretty much have stayed in all kinds of hotels from Holiday Inns to Ritz Carlton. We also like to go to Disney World a couple of times a year so we are familiar with most of...,"September 12, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",The most amazing experience ever!! Will come back again ...,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",16,Lake Buena Vista,"Our first stay at the Contemporary Resort was a great one. Service was excellent from the moment we arrived to a ""welcome home"" greeting. We waited barely a minute for online check-in and bell services brought our luggage to our room within minutes of calling....","September 8, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Location Location Location!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",7,Lake Buena Vista,"We stayed here for a wedding labor day weekend. The staff were all super nice and very attentive however for the price we were horrified at the level of cleanliness. The hallways were so dirty and dingy it was embarrassing, our headboard was covered in...","September 5, 2011","ui_bubble_rating bubble_20,ratingDate relativeDate",Filthy Dirty!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",19,Lake Buena Vista,"We stayed here 9/13-9/16. We booked the room at the military price and stayed in the Atrium Club Level, facing the Magic Kingdom. The view was fantastic! The service was great, all of the employees were friendly and knowledgeable.
Having the ability to walk to...","September 16, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great for Magic Kingdom!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",11,Lake Buena Vista,"We stayed at the Contemporary in the garden view area, August 2011. I was so excited to finally be able to try this hotel. We have been to Disney World approximately fifteen times. This trip was especially important because my father was joining us and...","September 15, 2011","ui_bubble_rating bubble_10,ratingDate relativeDate",Filthy...what a disappointment!!!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",23,Lake Buena Vista,"This was a perfect place to stay while visiting the Disney World Parks. First class service, 5 star accommodations. We were treated like royalty the minute we arrived on the property. First, we were upgraded in our accommodations. Our tickets to the park were ready...","September 14, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Fantastic place to stay while visiting the parks,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",4,Lake Buena Vista,"Our room was on the 8th floor facing the pool and lake. It was quiet, clean and comfy. Staff was friendly, we did the resort online check in, Hotel was ready for us, thanks Jamie, quick and efficient. Disney Magical Express worked well, airline check...","September 14, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Great Place to Stay!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",33,Lake Buena Vista,This was our first family vacation- my husband and I- along with our 4 year old daughter. I researched like crazy and we decided to stay at The Contemporary for the convenience of having the monorail and because I was looking for a hotel that...,"September 27, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Contemporary for Parents- Disney for Kids! A Perfect balance!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",4,Lake Buena Vista,"This was our first stay at any of the Disney resort properties, and we couldn't have been more pleased. The staff was always helpful, the rooms were well decorated and clean, and the grounds well-groomed. Magic Kingdom is a very short walk and we had...","August 10, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Courteous staff, Clean and Convenient property",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",31,Lake Buena Vista,"Just spent 3 days at this hotel, in the garden section. Super-cool room decor. Attended a conference in the convention center. Nice facilities. But I would be remiss if I didn't warn you about the Disney Express that takes you from the hotel to the...","August 25, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Hotel was fine. Expensive. Beware the Disney Express.,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",30,Lake Buena Vista,"Make no mistake, this is a hotel for people visiting an amusement park. Stayed here for business meetings and a convention and it was overrun with happy/frantic park patrons. Going to a high end restaurant with clients with many kids and a line up of...","September 24, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Not a Great Choice For Business,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",25,Lake Buena Vista,"Our party of five stayed in Room 6210 which had a garden/lake view at the Contemporary and it met all of our expectations. Clean, spacious, and quiet. The only exception to the peacefulness was the water boats sounding its horns quite frequently and the nightly...","September 23, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful! :-),4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",142,Lake Buena Vista,"The Contemporary has the unfair advantage of being on the monorail at Walt Disney World, meaning that it's an inordinate amount of fun to stay at. Something about the child in me loves the whoosh of the Disney mono sliding through, and the cavernous A-frame...","October 25, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",My favorite hotel in Florida,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",23,Lake Buena Vista,"So, I booked this hotel 8 months in advance, so I had high expectations and the hotel itself I would say is just ok. It is definitly ""worn"" and it's showing it's age quite a bit. We were in the South Garden Wing which is...","October 9, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",It was Ok,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"We are a family of 5. We have 3 little girls and with that being said...the theme park(castle) view is the way to go. I cant speak for the garden building but the main tower is amazing. Clean,quiet rooms and a breath taking view of...","September 25, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Magical!!!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",27,Lake Buena Vista,"Just returned from a September stay at the Contemporary resort. This is our 3rd time staying at this resort. Restaurants/pools/location are all fabulous. Can't beat being on the monorail, especially with small children. Rooms are spacious, clean. No complaints from us :)","September 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Never Disappoints!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",32,Lake Buena Vista,"I was very fortunate to attend a vendor-sponsored business event at the Contemporary so I brought my family along to spend the days in the park.
The Contemporary is easily the nicest hotel we have ever stayed at for a family vacation. The room was...","September 25, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Wonderful for families and okay for business,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",13,Lake Buena Vista,"Despite the age, the Contemporary is still wonderful! Large, comfy rooms with terrific views. Not sure how the rooms stay relatively quiet despite the hub bub. Would love to see more HD options on the big screen TV's.","November 2, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",The old girl is still top drawer,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",19,Lake Buena Vista,You can't beat the location and view of the Contemporary hotel! We stayed in a theme park view room and it was paradise waking up each morning to the Magic Kingdom. I stayed up later than everyone else just looking out the window at all...,"November 16, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",What a view!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",8,Lake Buena Vista,"Just returned from our 6 night stay at the Contemporary. The room size was spacious, and the view of Magic Kingdom was very nice....especially since we could watch the fireworks from the comfort of our balcony. Although this resort is a bit dated, it would...","December 3, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Magical? Not this time....,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",31,Lake Buena Vista,We had planned on staying at Wilderness Lodge during our entire WDW stay but got such a good deal on a room at the Contemporary we changed our reservation and spent our first two nights there. After just having checked in at Wilderness Lodge I...,"December 9, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Don't hesitate - book it!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",27,Lake Buena Vista,"Having just returned from a 6 night stay at Disney World, I want to write of our impressions of the hotel. We arrived late in the evening and it was 11:30pm when we finally walked up to our room. Upon opening the room door,we discovered...","November 21, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Magical Resort in a great location,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",61,Lake Buena Vista,"Not being very familiar with on-property resorts at WDW, the moment I saw pictures of the Contemporary, I was hooked. The monorail going through the lobby is amazing. I was a little concerned about previous reviews I read regarding noise from the monorail, but we...","September 20, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",They had me at the monorail.,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"We stayed at The Contemporary for five days in October and thought it was a fine choice. I had a lot of misgivings leading up to the trip based on some of the many negative reviews posted here, which is why I decided to post...","October 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Great for a Disney stay,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",106,Lake Buena Vista,This is a fine hotel nothing fantastic or poor. It is a bit old but they take care of it well enough. Location is great for Magic Kingdom but there is nothing really close to walk to. The room location away from where you would...,"October 21, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",No reason to avoid but there could be better choices,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",10,Lake Buena Vista,"With two small children (ages 3 and 1), this was the perfect place to stay on a short vacation where the Magic Kingdom was our only destination -- only a 15 minute walk. The monorail runs right through the building too (quiet, fortunately), making it...","October 17, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","Great location, but many glitches",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",56,Lake Buena Vista,We always stay at a deluxe resort when we go to Disney so this year we decided we would try the Contemporary. I have to say the hotel had its pros and cons. The location cannot be beat. You can walk to the Magic Kingdom...,"October 6, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",Disney's Contemporary Resort just ok,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",3,Lake Buena Vista,"My husband, our 3 children and I stayed at the Contemporary for a very impromptu vacation for the Halloween festivities at Disney. It was only our 2nd trip as a family. We had stayed at Saratoga Springs in a two-bedroom villa earlier in the year....","October 6, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Really?,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",12,Lake Buena Vista,"We stayed at the Contemporary the week of September 25th, 2011. Our original reservation was for Port Orleans with one night added on at Pop Century. Because of a disasterous arrival at Pop Century which was over booked we were upgraded to the Contemporary -...","October 5, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Would go again.,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",119,Lake Buena Vista,"We have stayed in the concierge rooms previously at the Grand Floridian but as this was a birthday trip for my grandson, he wanted to stay in ""the toaster"" as he call the Contemporary. As most travelers have already given you great information, I'll focus...","October 1, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Location, Location, Location!",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",1,Lake Buena Vista,"I would say the resort is for younger couples and perhaps a family with 1 child. If you are seeking a refuge from the hustle and bustle of visiting Walt Disney World, I would recommend trying another resort. Contemporary Resort offers excellent access to the...","October 14, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate",1st visit to WDW,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",32,Lake Buena Vista,"The Contemporary offers one of the best locations available for those wanting to stay on Disney property and especially those with younger kids who plan on doing the Magic Kingdom more than other parks. The best thing, IMHO, about Contemporary is that you can walk...","October 10, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Our favorite Disney home away from home!,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",111,Lake Buena Vista,"We stayed at Contemporary the last time we went to Disney, so we chose it again this time. The primary considerations were fast access to parks and a relatively (compared to other hotels, anyway) inexpensive upgrade to the concierge floor. That saves you a lot...","October 10, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate",Could be a good choice,4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",29,Lake Buena Vista,"Once again, I'm leaving a delayed review after a fantastic stay. I stayed at the resort months ago and just returned from a trip to Disney. Therefore, I feel compelled to share my experience. First off, this is the closest resort to the Magic Kingdom....","October 9, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Excellent Stay (delayed review),4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",44,Lake Buena Vista,"We just returned from a trip to Disney (September 17 - 24) and stayed at the Contemporary Resort. We have 2 small children (5,2) and traveled with my husband's parents and his sister, who has a daughter that is 6. Initially, we made requests to...","September 25, 2011","ui_bubble_rating bubble_40,ratingDate relativeDate","Wonderful Location, Great Restaurants",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",24,Lake Buena Vista,"The rooms have been updated, bedding good but hallways dark, low ceilings and guest rooms far from lobby. Cool to have the monorail right there....and being able to get to all the parks wihtout ever getting in a car.
Staff was friendly.......","October 31, 2011","ui_bubble_rating bubble_30,ratingDate relativeDate","In Spite of updating, still old but great location",4.0 Star Hotel
4600 North World Drive,Disney's Contemporary Resort,"Orlando, FL 32830-8413",9,Lake Buena Vista,"The whole reason why I picked the Contemporary Resort was because it had a 24hr access to the gym, silly as it might sound but I like to get up real early and work out. I don't like to have to wait til 7 or...","October 30, 2011","ui_bubble_rating bubble_50,ratingDate relativeDate",Clean and Convenient,4.0 Star Hotel
